invoice_item_id,invoice_id,product_id,quantity
3475,1568,726,2
3476,2359,710,4
3477,928,905,5
3478,3550,540,2
3479,4966,231,5
3480,1895,46,4
3481,3979,645,1
3482,2284,198,9
3483,3007,387,2
3484,1369,755,10
3485,3144,749,2
3486,1191,835,8
3487,3303,669,9
3488,4955,653,5
3489,4680,337,3
3490,320,626,8
3491,37,243,4
3492,944,874,5
3493,4511,454,5
3494,2075,25,8
3495,2886,478,4
3496,1345,226,3
3497,2429,18,7
3498,4819,744,5
3499,4186,691,6
3500,746,626,10
3501,1864,869,2
3502,4810,928,4
3503,822,1,10
3504,2509,244,10
3505,3278,649,2
3506,210,292,4
3507,3045,406,8
3508,552,510,3
3509,1977,332,8
3510,4019,27,2
3511,1588,196,4
3512,1556,521,2
3513,2292,717,1
3514,3040,667,2
3515,492,4,6
3516,4237,616,10
3517,2818,101,2
3518,4101,213,2
3519,3569,31,6
3520,199,475,9
3521,1275,266,7
3522,4142,150,3
3523,507,521,10
3524,357,649,3
3525,875,841,1
3526,4586,782,3
3527,1149,684,9
3528,1629,580,10
3529,317,402,8
3530,2851,366,3
3531,1769,995,3
3532,4022,333,10
3533,2422,393,5
3534,95,944,8
3535,2127,375,5
3536,4593,706,3
3537,4185,915,2
3538,4953,365,8
3539,1354,481,10
3540,2716,710,3
3541,2068,584,8
3542,4069,641,7
3543,1853,600,7
3544,4468,245,2
3545,1768,532,7
3546,265,910,9
3547,3128,880,10
3548,1723,907,6
3549,3655,575,8
3550,442,465,8
3551,4788,806,8
3552,3385,84,7
3553,607,598,5
3554,2968,787,6
3555,3335,166,8
3556,281,454,9
3557,4100,573,1
3558,2046,406,4
3559,576,199,4
3560,2873,301,7
3561,2927,939,5
3562,557,925,7
3563,2738,231,10
3564,3104,382,6
3565,2017,767,4
3566,4214,577,5
3567,318,256,5
3568,682,844,6
3569,1968,707,2
3570,1474,700,6
3571,1867,793,3
3572,2217,149,3
3573,4929,176,10
3574,1789,327,3
3575,1348,580,7
3576,4387,460,5
3577,2732,177,9
3578,2152,178,6
3579,3714,794,8
3580,3155,561,7
3581,477,397,4
3582,1281,356,9
3583,4587,12,1
3584,2019,425,7
3585,2784,713,8
3586,286,162,5
3587,2150,585,7
3588,4213,821,1
3589,1840,646,2
3590,1989,232,6
3591,3395,454,8
3592,3715,781,2
3593,1049,63,10
3594,1685,516,10
3595,415,605,7
3596,3360,426,10
3597,2032,720,6
3598,3009,214,9
3599,3617,277,2
3600,2625,541,4
3601,514,874,2
3602,4367,329,2
3603,4831,251,3
3604,1838,775,6
3605,372,106,8
3606,1106,403,5
3607,4762,105,8
3608,197,470,8
3609,411,208,4
3610,3181,577,6
3611,3122,900,1
3612,775,115,7
3613,2174,375,5
3614,2507,829,4
3615,636,260,10
3616,4013,866,9
3617,4281,982,8
3618,2224,102,8
3619,2350,147,10
3620,1608,208,8
3621,1975,959,2
3622,3671,723,3
3623,354,832,3
3624,1621,676,7
3625,275,641,2
3626,3061,43,4
3627,2044,238,2
3628,879,88,6
3629,4753,588,10
3630,406,183,9
3631,2220,626,8
3632,4084,90,5
3633,2137,844,10
3634,4622,683,7
3635,2463,421,5
3636,2317,529,6
3637,4331,984,4
3638,376,6,2
3639,604,409,8
3640,4567,668,9
3641,2229,468,5
3642,1971,384,3
3643,2073,805,9
3644,4192,281,9
3645,2259,251,8
3646,4013,165,3
3647,710,193,3
3648,4565,647,1
3649,2748,293,2
3650,334,704,9
3651,4201,244,9
3652,1632,943,9
3653,821,906,7
3654,4128,904,2
3655,737,272,7
3656,3806,18,4
3657,4191,177,4
3658,4926,96,2
3659,4962,653,1
3660,3496,494,1
3661,3534,673,4
3662,3944,171,6
3663,2904,451,8
3664,4238,313,4
3665,825,601,9
3666,1077,667,6
3667,2882,653,9
3668,4510,99,1
3669,2813,565,7
3670,2488,331,5
3671,2691,201,2
3672,1670,149,2
3673,3287,770,9
3674,4936,884,9
3675,3402,127,3
3676,1956,543,3
3677,1077,50,2
3678,4391,723,3
3679,4939,23,2
3680,2915,116,10
3681,4413,803,4
3682,604,611,9
3683,3238,968,1
3684,1074,447,3
3685,2327,454,6
3686,4858,722,2
3687,2782,594,4
3688,2378,868,9
3689,2177,361,4
3690,3918,99,9
3691,352,957,5
3692,1770,356,1
3693,1383,716,3
3694,1709,676,1
3695,1643,628,2
3696,4940,886,5
3697,4976,103,1
3698,3716,7,5
3699,655,515,9
3700,4832,520,9
3701,2475,51,6
3702,1393,772,1
3703,481,597,8
3704,3059,192,7
3705,4366,574,8
3706,2907,882,2
3707,3350,16,3
3708,208,110,8
3709,2370,851,5
3710,3620,737,1
3711,3114,689,4
3712,2567,767,10
3713,595,197,10
3714,3010,907,3
3715,4727,605,1
3716,1363,500,2
3717,2867,455,10
3718,3141,576,8
3719,2644,515,5
3720,4906,957,6
3721,3202,32,6
3722,908,113,6
3723,25,631,5
3724,3749,651,7
3725,972,409,1
3726,2948,131,3
3727,2873,487,1
3728,1720,710,5
3729,635,360,7
3730,4022,180,7
3731,3545,590,5
3732,1262,226,2
3733,537,1,7
3734,4886,926,3
3735,402,89,6
3736,13,814,5
3737,3968,941,10
3738,2201,482,1
3739,3900,486,9
3740,4580,936,7
3741,2916,638,10
3742,2246,728,7
3743,341,800,4
3744,2984,997,4
3745,295,631,3
3746,1979,825,5
3747,4675,56,4
3748,4391,321,7
3749,1879,578,3
3750,1642,754,9
3751,3875,364,9
3752,1558,471,2
3753,2817,390,7
3754,1424,177,8
3755,1387,636,10
3756,552,626,4
3757,55,607,6
3758,504,31,9
3759,4902,805,6
3760,1800,883,5
3761,1248,276,1
3762,3948,191,7
3763,3927,646,3
3764,1757,750,5
3765,2118,738,3
3766,517,114,4
3767,3264,813,5
3768,1168,264,2
3769,4982,511,1
3770,4683,423,9
3771,1228,254,3
3772,1681,834,3
3773,1714,653,5
3774,4557,57,10
3775,1493,690,6
3776,4972,629,8
3777,3188,233,2
3778,2596,744,8
3779,3398,255,10
3780,835,906,9
3781,2587,849,7
3782,616,468,2
3783,4789,414,8
3784,565,772,1
3785,1505,48,6
3786,3894,652,5
3787,3938,355,9
3788,1760,272,7
3789,901,61,9
3790,2199,1000,2
3791,109,174,5
3792,3429,382,3
3793,3753,420,3
3794,4421,989,6
3795,2410,459,4
3796,944,977,1
3797,2231,347,8
3798,1036,105,4
3799,3483,751,8
3800,921,915,1
3801,3601,271,7
3802,74,928,10
3803,1883,192,5
3804,3734,984,5
3805,3227,946,8
3806,2273,836,7
3807,3050,502,8
3808,4890,25,10
3809,2012,996,1
3810,1595,191,5
3811,1516,162,4
3812,2906,877,4
3813,2964,864,7
3814,4457,668,8
3815,360,980,9
3816,3469,163,8
3817,4689,652,5
3818,2431,654,9
3819,2658,488,10
3820,2314,94,8
3821,2003,230,10
3822,3337,970,6
3823,1773,585,7
3824,3550,38,7
3825,1446,969,1
3826,954,114,6
3827,917,754,2
3828,2433,92,9
3829,3402,383,2
3830,2367,236,7
3831,2571,494,1
3832,3701,148,2
3833,2868,464,5
3834,38,819,10
3835,1328,603,5
3836,4340,481,5
3837,3222,24,3
3838,110,924,10
3839,2838,393,2
3840,4781,234,10
3841,2700,304,7
3842,4135,529,9
3843,3041,79,9
3844,3588,477,3
3845,831,809,8
3846,3343,371,7
3847,2186,748,4
3848,759,815,8
3849,1297,566,2
3850,47,544,3
3851,4521,69,3
3852,420,848,7
3853,4643,834,7
3854,4226,263,7
3855,403,568,2
3856,3094,439,7
3857,4901,99,6
3858,2408,295,7
3859,2043,314,8
3860,4649,699,9
3861,4680,244,2
3862,3886,151,4
3863,799,212,3
3864,4111,835,4
3865,1449,567,8
3866,4141,846,7
3867,3686,54,5
3868,1994,611,10
3869,3161,375,7
3870,1865,723,2
3871,3216,575,6
3872,4510,108,9
3873,3407,807,5
3874,3152,782,2
3875,4854,89,9
3876,635,322,7
3877,1933,72,5
3878,486,413,7
3879,1861,997,1
3880,3266,915,2
3881,1114,5,3
3882,185,319,4
3883,971,461,1
3884,3426,390,10
3885,1094,918,6
3886,234,280,4
3887,1322,399,8
3888,1765,762,2
3889,3220,765,9
3890,881,619,1
3891,2150,835,10
3892,1106,728,3
3893,3601,391,10
3894,4769,626,6
3895,371,272,6
3896,521,793,3
3897,2060,936,6
3898,3151,285,4
3899,122,635,10
3900,3669,696,1
3901,4584,618,4
3902,1510,514,10
3903,381,990,3
3904,4392,881,9
3905,296,33,4
3906,1799,125,7
3907,2343,918,10
3908,1336,911,1
3909,2568,984,2
3910,4524,701,1
3911,3606,652,4
3912,4974,637,10
3913,519,368,2
3914,1996,545,8
3915,913,382,8
3916,4171,771,2
3917,1509,521,10
3918,470,374,2
3919,1405,387,6
3920,4430,3,4
3921,1651,908,3
3922,3935,598,8
3923,4477,986,2
3924,1382,30,8
3925,2139,219,3
3926,270,488,1
3927,48,674,10
3928,71,212,9
3929,3269,430,7
3930,1243,399,4
3931,3311,622,1
3932,263,300,2
3933,1794,748,5
3934,4268,362,3
3935,3593,576,3
3936,1794,553,8
3937,2754,44,4
3938,527,375,1
3939,2053,29,10
3940,4222,769,2
3941,1221,286,4
3942,3786,378,8
3943,4277,86,8
3944,4015,993,4
3945,2371,125,7
3946,4651,501,3
3947,584,389,4
3948,219,886,3
3949,1487,353,9
3950,4208,868,3
3951,851,701,9
3952,322,990,3
3953,657,629,3
3954,94,905,6
3955,3299,630,4
3956,787,787,8
3957,4296,812,10
3958,2689,972,9
3959,254,36,6
3960,3501,383,10
3961,4958,834,10
3962,3704,905,3
3963,937,864,6
3964,4415,424,8
3965,637,821,1
3966,3213,268,1
3967,4958,287,1
3968,624,359,10
3969,2421,189,7
3970,4057,713,6
3971,4638,887,8
3972,2580,580,2
3973,1408,976,2
3974,3225,472,2
3975,331,945,4
3976,4580,446,3
3977,3513,904,2
3978,516,1000,1
3979,1442,895,2
3980,2652,729,1
3981,4637,55,9
3982,3604,735,9
3983,958,553,9
3984,3085,525,8
3985,4997,466,9
3986,1862,860,6
3987,4291,923,8
3988,450,756,9
3989,2247,154,6
3990,94,412,7
3991,957,827,7
3992,496,572,5
3993,747,673,3
3994,2828,761,4
3995,2613,701,4
3996,4171,130,6
3997,425,835,8
3998,1607,233,2
3999,939,73,1
4000,3305,681,2
