invoice_item_id,invoice_id,product_id,quantity
10830,430,694,9
10831,2428,659,5
10832,4648,664,6
10833,2402,642,5
10834,450,662,7
10835,1651,567,9
10836,4341,50,4
10837,3339,27,7
10838,1864,389,5
10839,4471,635,6
10840,1708,47,6
10841,3407,326,7
10842,1025,404,9
10843,4299,17,8
10844,4891,284,8
10845,944,426,2
10846,2016,821,7
10847,333,806,2
10848,1888,994,6
10849,3764,951,9
10850,3568,347,4
10851,3241,60,1
10852,3787,185,7
10853,4112,422,5
10854,3977,710,10
10855,4491,522,5
10856,1002,203,4
10857,4723,513,4
10858,1306,496,3
10859,1385,507,7
10860,2289,799,3
10861,4689,168,6
10862,1667,332,5
10863,2042,506,4
10864,4807,658,3
10865,1191,499,7
10866,178,656,8
10867,4795,267,6
10868,4523,911,9
10869,3992,601,5
10870,1634,448,6
10871,3850,252,7
10872,1844,340,2
10873,966,633,8
10874,892,804,8
10875,771,423,7
10876,2191,863,6
10877,1468,987,6
10878,3015,2,7
10879,239,145,3
10880,1749,908,7
10881,1758,217,8
10882,1070,446,2
10883,4357,736,7
10884,2449,166,2
10885,4458,561,1
10886,2025,956,5
10887,3627,238,7
10888,2005,817,10
10889,4166,729,7
10890,4894,548,8
10891,3488,891,3
10892,3580,951,5
10893,3400,384,5
10894,2107,108,10
10895,1368,673,10
10896,788,902,10
10897,753,774,1
10898,1295,965,1
10899,1230,809,1
10900,3762,574,1
10901,3700,583,8
10902,3273,669,6
10903,2451,819,7
10904,1502,942,6
10905,4333,595,5
10906,3216,661,8
10907,4884,225,8
10908,1812,287,4
10909,3151,21,2
10910,3869,455,10
10911,951,114,6
10912,3917,8,9
10913,1886,277,3
10914,3143,317,9
10915,2310,870,6
10916,615,304,4
10917,495,571,1
10918,4395,283,4
10919,1093,223,7
10920,1536,364,6
10921,99,393,6
10922,4719,705,4
10923,1967,660,6
10924,4195,304,9
10925,4616,635,5
10926,3455,886,3
10927,4565,79,9
10928,1930,129,3
10929,649,776,10
10930,271,356,8
10931,3395,656,2
10932,2528,925,7
10933,2515,805,3
10934,4990,348,10
10935,3497,295,1
10936,2557,433,5
10937,2976,181,10
10938,3289,730,5
10939,351,475,5
10940,841,283,9
10941,2852,910,2
10942,3766,837,7
10943,51,518,1
10944,1953,12,6
10945,2527,403,5
10946,226,460,7
10947,903,562,6
10948,954,242,9
10949,3708,184,1
10950,2966,916,9
10951,1157,861,4
10952,3652,396,10
10953,1333,587,6
10954,1349,953,1
10955,1647,102,6
10956,1192,70,6
10957,3007,349,2
10958,2782,102,2
10959,3585,395,3
10960,4838,186,6
10961,4040,99,6
10962,4142,204,3
10963,577,792,5
10964,4479,265,8
10965,325,2,9
10966,4109,61,8
10967,1713,995,1
10968,2215,209,7
10969,1789,830,7
10970,3790,738,2
10971,592,207,9
10972,1890,752,10
10973,855,248,1
10974,3437,920,6
10975,1435,348,1
10976,4566,463,2
10977,1837,738,2
10978,2415,958,5
10979,1033,669,4
10980,2184,431,3
10981,1443,446,1
10982,4119,153,7
10983,1607,912,7
10984,628,568,8
10985,1764,683,9
10986,4923,440,9
10987,2199,723,8
10988,4204,153,4
10989,3140,824,5
10990,4553,199,6
10991,1927,714,3
10992,3062,937,8
10993,3685,114,8
10994,3728,956,2
10995,1504,723,8
10996,276,146,2
10997,2625,800,4
10998,944,679,10
10999,4089,213,10
11000,2247,995,3
