invoice_item_id,invoice_id,product_id,quantity
6245,4751,394,7
6246,2110,213,10
6247,3033,360,8
6248,4899,102,7
6249,1738,221,9
6250,727,95,7
6251,4270,912,1
6252,3316,68,7
6253,1040,905,3
6254,1402,662,2
6255,1449,426,10
6256,3958,389,8
6257,1413,54,8
6258,544,34,3
6259,4492,749,8
6260,2244,514,8
6261,2635,342,8
6262,4762,616,3
6263,3875,832,4
6264,4269,20,1
6265,3814,234,5
6266,3454,124,1
6267,2463,212,1
6268,3975,257,4
6269,2953,445,4
6270,4139,164,8
6271,3393,217,2
6272,976,581,8
6273,946,461,4
6274,2448,137,8
6275,340,751,5
6276,1699,447,4
6277,1677,824,7
6278,3212,968,8
6279,860,433,5
6280,4550,778,10
6281,124,114,3
6282,1868,115,5
6283,3938,402,1
6284,4240,162,5
6285,1498,490,9
6286,2951,521,6
6287,885,183,6
6288,4307,84,2
6289,2995,686,5
6290,4127,83,4
6291,4533,303,5
6292,3677,519,6
6293,2921,779,5
6294,4654,57,5
6295,2332,400,1
6296,4517,168,2
6297,1993,820,7
6298,1504,418,1
6299,875,5,4
6300,555,806,9
6301,386,51,2
6302,1934,149,9
6303,3694,656,2
6304,4190,866,2
6305,3512,824,8
6306,4653,59,2
6307,3120,454,10
6308,3605,235,4
6309,4846,845,1
6310,2208,514,4
6311,3579,401,7
6312,919,17,6
6313,4302,556,9
6314,4047,499,8
6315,1788,779,1
6316,3205,852,2
6317,2451,595,9
6318,523,808,2
6319,1179,721,6
6320,926,474,3
6321,2213,555,10
6322,1129,862,5
6323,370,217,3
6324,4587,778,1
6325,1562,171,8
6326,3067,759,1
6327,4613,773,10
6328,2909,727,3
6329,4522,427,7
6330,2383,568,6
6331,136,208,6
6332,1833,230,10
6333,2168,517,3
6334,398,283,1
6335,3398,642,3
6336,3542,618,3
6337,533,557,7
6338,3499,352,6
6339,4262,321,2
6340,4723,627,4
6341,2002,704,3
6342,4251,545,4
6343,567,58,7
6344,964,192,7
6345,4572,518,1
6346,370,80,8
6347,2084,327,1
6348,1291,665,4
6349,2084,671,8
6350,865,659,3
6351,1279,116,8
6352,4095,828,9
6353,972,912,3
6354,4348,426,4
6355,4127,140,5
6356,4270,38,3
6357,4457,301,8
6358,3604,91,10
6359,2536,412,10
6360,4440,528,3
6361,2204,287,10
6362,169,490,10
6363,284,785,9
6364,4406,182,5
6365,4217,549,7
6366,542,606,3
6367,3123,414,7
6368,4294,825,2
6369,1600,294,5
6370,4494,369,5
6371,1364,671,5
6372,4191,418,3
6373,268,567,2
6374,3081,194,2
6375,4093,427,5
6376,4543,547,8
6377,2705,838,7
6378,1661,341,7
6379,2900,892,6
6380,3425,377,9
6381,2537,832,2
6382,4552,144,9
6383,2354,292,9
6384,1813,297,1
6385,1677,101,2
6386,2031,223,1
6387,1429,373,3
6388,4427,569,10
6389,3010,435,10
6390,2338,565,8
6391,3601,573,7
6392,4590,310,3
6393,2913,806,6
6394,4035,856,6
6395,2410,371,8
6396,597,341,6
6397,1396,424,1
6398,1493,888,9
6399,3188,763,1
6400,3940,259,9
6401,1824,842,9
6402,4892,322,9
6403,2204,347,9
6404,721,599,9
6405,1406,129,3
6406,1336,596,8
6407,778,810,9
6408,492,978,8
6409,2203,807,6
6410,4721,890,9
6411,424,196,3
6412,2345,836,1
6413,2260,517,5
6414,1546,817,5
6415,3498,994,6
6416,331,313,9
6417,2210,901,1
6418,4257,586,2
6419,4950,851,3
6420,3671,263,5
6421,3876,744,6
6422,491,357,7
6423,3069,669,5
6424,3527,855,4
6425,2769,91,8
6426,448,721,6
6427,2349,309,4
6428,436,924,1
6429,1937,194,6
6430,2585,38,8
6431,2905,718,6
6432,1934,283,4
6433,3685,630,7
6434,2291,628,8
6435,985,914,6
6436,3688,543,1
6437,1281,166,7
6438,3326,952,6
6439,112,666,2
6440,2272,931,9
6441,2490,291,7
6442,1786,646,4
6443,3552,212,5
6444,79,240,10
6445,2647,652,6
6446,4297,455,2
6447,4467,147,6
6448,936,758,1
6449,1989,279,2
6450,442,800,10
6451,1236,383,1
6452,3350,149,9
6453,4126,455,2
6454,4896,912,3
6455,1180,507,2
6456,1887,650,5
6457,1296,664,9
6458,2610,408,1
6459,2879,838,1
6460,655,405,3
6461,4619,44,3
6462,2645,59,2
6463,4588,430,8
6464,1616,752,3
6465,1556,414,10
6466,390,219,2
6467,2813,886,4
6468,1721,543,3
6469,427,612,7
6470,1502,530,10
6471,1856,585,1
6472,194,136,9
6473,912,327,9
6474,2704,393,1
6475,3363,741,8
6476,2925,461,10
6477,3060,498,5
6478,1675,272,4
6479,2851,619,8
6480,2800,493,10
6481,828,408,6
6482,3010,764,7
6483,1362,718,5
6484,271,104,2
6485,2231,458,3
6486,3126,964,3
6487,2955,876,6
6488,4930,115,8
6489,1157,438,5
6490,3087,394,3
6491,4178,393,4
6492,3448,87,7
6493,4135,767,9
6494,2359,612,3
6495,2888,626,9
6496,2518,464,3
6497,3444,323,8
6498,1387,365,1
6499,2141,251,4
6500,4635,914,8
6501,1246,654,9
6502,4997,207,1
6503,2835,29,10
6504,4723,228,7
6505,2874,409,10
6506,3367,74,7
6507,678,772,8
6508,3211,783,6
6509,1294,605,5
6510,2633,528,1
6511,3732,110,7
6512,4415,235,10
6513,3773,390,9
6514,1359,102,10
6515,3479,870,2
6516,3152,647,7
6517,346,163,5
6518,2774,481,1
6519,2158,736,3
6520,3633,976,7
6521,4338,599,6
6522,1861,440,7
6523,2525,202,8
6524,305,871,2
6525,3084,504,3
6526,1493,637,3
6527,4197,398,10
6528,1647,428,5
6529,2741,122,8
6530,1622,899,2
6531,54,290,6
6532,3382,367,2
6533,2762,894,1
6534,422,332,8
6535,897,250,4
6536,2679,638,2
6537,1365,542,3
6538,3511,567,3
6539,1190,939,10
6540,2197,954,10
6541,1459,621,4
6542,1539,999,1
6543,1898,450,9
6544,2227,85,2
6545,1490,335,5
6546,4760,865,1
6547,4865,15,1
6548,3632,54,1
6549,1445,363,10
6550,1521,649,8
6551,211,86,4
6552,3540,691,2
6553,3232,73,3
6554,2745,331,6
6555,280,416,7
6556,441,258,9
6557,4054,712,5
6558,39,667,8
6559,3480,377,9
6560,898,284,3
6561,4656,404,6
6562,2613,456,8
6563,4692,957,7
6564,4388,411,10
6565,1485,378,5
6566,2984,860,8
6567,1440,307,6
6568,148,105,1
6569,225,857,6
6570,4547,553,6
6571,2013,534,2
6572,2777,556,3
6573,2425,875,6
6574,4800,653,8
6575,4839,939,8
6576,4496,679,6
6577,4132,195,8
6578,1907,608,8
6579,4368,850,7
6580,1967,413,2
6581,4180,75,9
6582,1394,116,2
6583,3616,526,6
6584,1938,848,2
6585,2670,523,5
6586,4669,874,5
6587,3528,355,5
6588,1223,642,9
6589,2642,430,6
6590,4965,994,3
6591,2780,612,8
6592,776,547,3
6593,338,65,3
6594,4793,618,6
6595,964,8,7
6596,4383,410,8
6597,4756,42,8
6598,3470,53,6
6599,939,561,7
6600,3637,918,7
6601,3929,176,7
6602,3587,564,4
6603,953,496,2
6604,652,695,4
6605,3821,100,10
6606,3096,927,2
6607,788,883,3
6608,1916,903,1
6609,3872,611,2
6610,2828,271,7
6611,4463,923,4
6612,1992,858,3
6613,3274,283,8
6614,3597,960,2
6615,3345,810,7
6616,908,107,8
6617,296,749,2
6618,1631,881,8
6619,1715,865,3
6620,284,46,1
6621,2918,278,6
6622,3464,307,9
6623,2812,340,4
6624,1178,634,4
6625,1284,284,9
6626,4448,857,2
6627,3120,137,10
6628,4701,210,3
6629,2097,398,3
6630,1507,507,9
6631,1904,773,4
6632,4820,946,3
6633,3579,447,8
6634,2682,901,9
6635,1061,977,8
6636,2701,9,9
6637,2886,47,9
6638,845,150,3
6639,3626,588,8
6640,543,742,8
6641,2096,854,9
6642,2299,350,9
6643,2583,415,9
6644,3269,494,4
6645,3214,633,10
6646,2325,855,1
6647,750,727,8
6648,4913,99,9
6649,1948,70,6
6650,2563,362,3
6651,2102,603,4
6652,2415,350,10
6653,3300,8,10
6654,2368,268,5
6655,4101,1,10
6656,335,94,5
6657,3247,693,5
6658,3365,949,3
6659,2582,901,6
6660,1446,918,6
6661,1029,525,6
6662,2569,418,5
6663,2385,909,8
6664,1812,324,5
6665,2717,201,3
6666,1871,381,10
6667,3798,668,7
6668,2338,472,4
6669,1557,383,9
6670,3705,367,9
6671,176,433,10
6672,4953,497,6
6673,492,500,5
6674,1804,78,9
6675,1046,480,10
6676,2752,325,6
6677,4273,260,8
6678,4227,607,7
6679,2466,100,9
6680,792,39,5
6681,4566,896,5
6682,2559,185,5
6683,3148,970,10
6684,3876,794,2
6685,1535,306,2
6686,1313,61,7
6687,2636,531,8
6688,557,628,4
6689,3139,608,10
6690,3410,138,10
6691,843,944,10
6692,2330,269,8
6693,2102,685,2
6694,977,694,2
6695,588,413,9
6696,4587,909,1
6697,589,532,1
6698,4658,555,5
6699,4618,193,5
6700,473,22,1
6701,2589,991,3
6702,4078,934,5
6703,3293,292,4
6704,1452,660,1
6705,2482,84,7
6706,3912,50,4
6707,727,862,9
6708,70,318,10
6709,4895,119,7
6710,3798,980,5
6711,4788,71,5
6712,3602,268,4
6713,403,687,6
6714,614,429,10
6715,3090,304,6
6716,3506,270,4
6717,320,480,4
6718,553,258,1
6719,890,431,3
6720,3653,873,4
6721,937,429,4
6722,910,180,9
6723,3254,240,10
6724,4704,700,10
6725,1657,581,6
6726,313,398,5
6727,2928,275,10
6728,799,486,9
6729,2673,617,3
6730,2086,856,2
6731,2845,575,9
6732,3182,521,5
6733,204,289,6
6734,1376,540,2
6735,3206,884,9
6736,2504,906,10
6737,3823,535,2
6738,4491,285,5
6739,679,753,10
6740,1910,289,8
6741,1194,110,3
6742,3435,456,1
6743,4044,135,1
6744,1652,103,1
6745,869,599,4
6746,4926,772,5
6747,357,380,2
6748,1652,201,9
6749,250,602,6
6750,1307,677,1
6751,1288,797,3
6752,1108,228,9
6753,3937,265,10
6754,720,51,10
6755,1502,858,10
6756,3668,193,4
6757,2470,867,5
6758,4376,344,4
6759,4370,525,2
6760,1015,200,8
6761,1340,785,3
6762,1144,542,8
6763,4296,121,4
6764,3548,323,5
6765,4625,142,4
6766,2395,281,5
6767,250,398,5
6768,4507,384,2
6769,792,538,4
6770,2137,137,9
6771,4521,420,4
6772,2445,440,10
6773,1474,834,3
6774,2981,707,5
6775,4640,24,4
6776,4705,237,7
6777,4989,263,8
6778,576,902,6
6779,2758,958,5
6780,2244,182,3
6781,652,328,5
6782,1870,732,3
6783,2215,207,7
6784,1911,171,1
6785,2448,738,10
6786,3277,856,10
6787,1401,654,10
6788,684,248,5
6789,3480,325,5
6790,721,320,3
6791,424,439,2
6792,1970,186,6
6793,4620,219,6
6794,2600,912,10
6795,4277,937,7
6796,1831,895,2
6797,741,855,7
6798,4600,868,9
6799,2220,92,7
6800,1390,661,9
6801,2044,456,7
6802,114,23,8
6803,4423,658,5
6804,553,107,1
6805,2442,9,1
6806,3929,523,9
6807,1979,184,2
6808,1490,363,8
6809,4303,465,2
6810,813,887,10
6811,918,570,8
6812,670,278,3
6813,1368,394,5
6814,3691,6,1
6815,3929,49,7
6816,2606,740,10
6817,3007,845,6
6818,3628,300,10
6819,69,199,5
6820,4606,397,5
6821,981,669,2
6822,4096,503,8
6823,1036,832,4
6824,3145,820,9
6825,4199,49,7
6826,1681,582,6
6827,883,152,4
6828,3071,200,3
6829,3969,124,10
6830,4455,287,5
6831,3879,556,7
6832,4563,62,8
6833,1553,391,5
6834,4635,544,1
6835,3754,135,3
6836,3647,154,3
6837,309,787,10
6838,3577,699,3
6839,3827,675,5
6840,803,48,8
6841,3643,988,9
6842,4988,674,10
6843,3323,570,3
6844,1255,204,5
6845,4712,43,5
6846,2709,916,8
6847,2859,170,2
6848,1418,92,4
6849,2981,325,2
6850,1743,644,9
6851,628,14,5
6852,2250,566,5
6853,1598,733,4
6854,2831,885,8
6855,3775,545,9
6856,1517,73,5
6857,4142,472,10
6858,3889,541,2
6859,2501,55,9
6860,680,668,6
6861,4026,229,8
6862,4670,290,9
6863,1171,916,5
6864,1164,33,5
6865,1115,15,5
6866,3008,277,5
6867,3488,101,3
6868,1209,370,10
6869,591,962,6
6870,1375,461,8
6871,354,513,8
6872,3254,156,2
6873,4823,302,4
6874,1549,741,3
6875,1323,437,10
6876,2687,933,6
6877,2765,817,10
6878,1785,766,1
6879,2525,929,7
6880,114,657,3
6881,672,709,7
6882,903,834,7
6883,2489,60,8
6884,4561,899,3
6885,3731,495,6
6886,2451,734,4
6887,1201,211,6
6888,2787,461,5
6889,2389,382,4
6890,3027,636,4
6891,4194,336,3
6892,1988,407,3
6893,2937,181,3
6894,3871,620,8
6895,3819,296,1
6896,377,680,4
6897,3507,586,2
6898,1270,930,5
6899,4189,617,5
6900,1099,508,3
6901,4226,814,8
6902,1320,641,8
6903,3876,840,3
6904,1372,357,7
6905,2773,883,10
6906,4735,638,7
6907,3731,861,2
6908,2950,527,6
6909,884,556,6
6910,1253,749,9
6911,2140,251,5
6912,4198,351,1
6913,1242,858,5
6914,3499,188,7
6915,1357,306,1
6916,3451,135,9
6917,2576,366,3
6918,961,310,9
6919,826,916,7
6920,4795,312,9
6921,1892,901,10
6922,1192,388,9
6923,2640,564,7
6924,278,78,7
6925,1422,961,8
6926,314,375,1
6927,3724,726,3
6928,3948,253,5
6929,4395,244,2
6930,3904,425,4
6931,4492,988,8
6932,1126,424,9
6933,3261,333,8
6934,351,518,4
6935,68,127,2
6936,4302,162,2
6937,2169,253,7
6938,1632,838,6
6939,4160,691,5
6940,88,798,7
6941,3538,401,10
6942,874,209,4
6943,2342,555,1
6944,2944,26,4
6945,3858,135,4
6946,4473,638,8
6947,2934,464,5
6948,2771,288,3
6949,5000,157,2
6950,1101,687,8
6951,4456,203,6
6952,2670,656,9
6953,4491,420,9
6954,265,618,1
6955,181,732,6
6956,1686,820,7
6957,502,591,5
6958,1617,583,5
6959,563,436,2
6960,666,462,4
6961,3853,525,1
6962,2232,786,8
6963,1093,529,5
6964,1112,590,5
6965,2464,81,4
6966,4414,865,2
6967,615,782,7
6968,3450,839,6
6969,557,249,4
6970,3174,869,5
6971,1988,183,2
6972,4941,782,2
6973,2953,524,4
6974,2349,163,4
6975,4997,18,8
6976,3478,521,1
6977,4766,559,4
6978,1951,290,3
6979,2688,720,4
6980,3675,628,8
6981,190,330,2
6982,1204,176,6
6983,4254,559,1
6984,2302,664,3
6985,3778,146,10
6986,1112,67,5
6987,4722,917,2
6988,2269,950,8
6989,4385,667,3
6990,4868,944,9
6991,4315,596,5
6992,2244,570,10
6993,2195,443,5
6994,2533,865,6
6995,416,440,9
6996,2147,829,3
6997,4059,379,9
6998,1716,911,1
6999,3327,845,8
7000,4229,702,6
