invoice_item_id,invoice_id,product_id,quantity
22255,232,129,9
22256,298,414,10
22257,3412,405,1
22258,2036,385,7
22259,1287,729,9
22260,1747,685,5
22261,1373,863,9
22262,1132,300,9
22263,4197,270,10
22264,2387,258,1
22265,1719,529,2
22266,4609,705,4
22267,516,52,5
22268,180,908,4
22269,4341,793,4
22270,3759,896,8
22271,4586,217,6
22272,666,425,9
22273,23,282,10
22274,4353,426,2
22275,3227,999,1
22276,1697,288,8
22277,3695,977,6
22278,193,910,3
22279,2847,470,1
22280,1044,199,7
22281,1378,69,7
22282,2064,903,8
22283,2338,182,6
22284,3007,124,5
22285,977,254,10
22286,1612,957,5
22287,4457,892,1
22288,2200,839,6
22289,576,936,2
22290,1051,842,4
22291,3822,848,3
22292,3463,528,9
22293,856,127,1
22294,3246,504,7
22295,1641,101,1
22296,2851,363,10
22297,2989,691,2
22298,3567,266,9
22299,559,387,2
22300,2668,89,8
22301,3078,618,4
22302,2070,831,3
22303,3529,506,10
22304,422,394,1
22305,2166,279,1
22306,1036,798,9
22307,2213,688,10
22308,987,631,8
22309,1076,513,7
22310,971,712,2
22311,2248,201,7
22312,993,117,6
22313,3418,499,1
22314,3416,649,6
22315,3826,332,6
22316,2312,877,7
22317,4923,495,7
22318,547,315,7
22319,3389,71,3
22320,1069,841,4
22321,2680,528,5
22322,1049,557,6
22323,2434,893,7
22324,2863,857,5
22325,2199,249,2
22326,2194,324,1
22327,3815,162,1
22328,3378,769,9
22329,595,808,6
22330,48,636,1
22331,948,338,2
22332,1906,295,10
22333,1398,163,4
22334,4345,384,3
22335,2862,641,9
22336,347,991,4
22337,4085,580,5
22338,743,863,9
22339,1853,920,1
22340,2546,29,6
22341,4011,829,3
22342,1146,786,2
22343,155,143,5
22344,3798,653,6
22345,1951,131,2
22346,950,969,9
22347,2221,553,1
22348,3217,991,10
22349,233,210,1
22350,4122,319,8
22351,1469,398,3
22352,1681,686,10
22353,4,395,7
22354,4082,330,6
22355,441,402,10
22356,70,630,9
22357,3066,274,6
22358,3426,208,2
22359,226,112,4
22360,4463,614,3
22361,1903,195,10
22362,4509,842,6
22363,4559,858,9
22364,4487,937,5
22365,3055,341,8
22366,4508,502,9
22367,131,586,8
22368,2115,540,1
22369,3843,965,10
22370,388,345,6
22371,1833,802,7
22372,294,796,10
22373,2418,348,5
22374,2180,125,7
22375,1290,375,8
22376,2346,171,3
22377,4686,52,7
22378,2318,171,9
22379,1144,498,3
22380,2037,557,10
22381,1208,840,3
22382,1942,99,1
22383,2656,663,7
22384,2420,233,2
22385,1808,914,2
22386,2144,177,7
22387,169,607,1
22388,636,461,9
22389,3824,9,10
22390,3936,826,6
22391,2333,885,6
22392,4373,976,3
22393,1309,143,9
22394,1197,506,2
22395,2834,184,10
22396,4679,397,3
22397,816,865,5
22398,2125,805,7
22399,200,679,4
22400,2586,405,1
22401,1784,662,8
22402,2715,35,9
22403,3903,578,8
22404,1383,180,9
22405,3477,878,7
22406,3916,936,5
22407,4222,9,10
22408,2906,823,2
22409,3776,827,6
22410,2732,234,2
22411,568,528,7
22412,202,643,6
22413,1662,792,2
22414,3026,145,9
22415,2252,886,6
22416,2370,859,9
22417,320,526,2
22418,148,351,2
22419,2781,917,4
22420,3339,248,2
22421,834,229,7
22422,426,256,8
22423,1196,829,6
22424,1823,479,1
22425,3645,316,9
22426,2063,334,9
22427,4238,101,8
22428,662,496,6
22429,3993,730,7
22430,1006,528,2
22431,2971,416,3
22432,971,146,9
22433,4981,254,2
22434,1492,292,3
22435,3872,875,6
22436,569,479,8
22437,188,733,6
22438,1711,173,1
22439,56,811,1
22440,3559,114,10
22441,4429,789,3
22442,3757,146,5
22443,1625,315,7
22444,1273,125,5
22445,3966,899,4
22446,2057,12,7
22447,2818,391,7
22448,1457,641,6
22449,1849,479,2
22450,2523,177,4
22451,4123,849,8
22452,891,197,5
22453,793,876,2
22454,1394,770,1
22455,1667,819,3
22456,3425,917,9
22457,2652,715,10
22458,4077,343,7
22459,1100,75,3
22460,782,645,1
22461,1459,780,7
22462,2757,802,8
22463,4965,801,2
22464,3541,391,1
22465,843,665,6
22466,3731,990,7
22467,795,86,6
22468,3637,7,9
22469,4027,995,1
22470,1804,118,9
22471,4297,762,6
22472,4424,619,10
22473,2015,173,1
22474,4884,600,6
22475,4761,832,5
22476,45,872,1
22477,2118,518,2
22478,2132,855,7
22479,2250,763,5
22480,1537,505,6
22481,1745,812,9
22482,2812,101,4
22483,2582,933,8
22484,61,500,6
22485,354,568,10
22486,3035,648,5
22487,1631,608,7
22488,4482,686,4
22489,220,915,1
22490,321,949,9
22491,3730,998,10
22492,4948,934,9
22493,31,25,2
22494,4743,345,3
22495,2026,853,6
22496,4675,458,3
22497,2216,592,3
22498,126,221,4
22499,3200,638,9
22500,21,924,8
22501,3064,68,2
22502,3253,856,4
22503,2583,805,3
22504,4878,316,10
22505,2950,158,9
22506,4685,762,8
22507,3321,217,1
22508,3781,171,7
22509,306,494,9
22510,3942,520,7
22511,3859,644,2
22512,2105,77,5
22513,2537,759,1
22514,1176,442,4
22515,323,314,5
22516,1103,185,8
22517,3166,727,3
22518,2463,764,6
22519,194,508,2
22520,3436,320,6
22521,992,523,10
22522,3153,835,2
22523,3230,873,3
22524,915,505,9
22525,1932,897,2
22526,3457,819,6
22527,4369,215,5
22528,724,762,8
22529,1616,606,5
22530,3613,17,5
22531,4330,46,4
22532,4396,574,6
22533,1027,52,3
22534,3465,711,2
22535,4841,537,10
22536,3364,786,9
22537,495,850,6
22538,1597,400,6
22539,1816,172,4
22540,3611,433,6
22541,533,460,7
22542,3832,108,1
22543,4355,189,10
22544,302,653,6
22545,3611,858,5
22546,339,973,6
22547,4615,804,3
22548,2370,714,1
22549,3831,791,7
22550,3113,609,9
22551,285,495,6
22552,4777,280,2
22553,3959,565,2
22554,2875,624,1
22555,2063,669,9
22556,996,434,4
22557,223,93,3
22558,3127,683,10
22559,572,596,6
22560,732,495,7
22561,2096,431,8
22562,4803,392,4
22563,2216,253,2
22564,1449,573,6
22565,254,544,1
22566,4745,538,7
22567,4119,865,5
22568,617,629,1
22569,1122,376,5
22570,267,270,5
22571,2966,963,4
22572,4610,886,10
22573,1676,841,1
22574,3267,789,8
22575,4854,998,1
22576,3256,428,8
22577,3932,794,10
22578,1160,675,6
22579,4705,696,1
22580,2813,518,6
22581,1723,610,6
22582,1432,477,4
22583,550,469,6
22584,1169,502,2
22585,1054,896,5
22586,1551,1,6
22587,4210,422,2
22588,301,835,10
22589,1275,920,1
22590,20,30,7
22591,2104,953,4
22592,4004,443,1
22593,111,11,2
22594,2648,168,9
22595,4684,716,6
22596,1959,831,2
22597,4846,533,9
22598,2923,123,3
22599,2502,494,1
22600,4137,502,6
22601,1513,152,7
22602,1133,239,4
22603,2236,540,4
22604,2817,760,2
22605,1349,767,10
22606,4176,828,2
22607,2212,629,3
22608,3503,280,9
22609,1797,562,6
22610,4520,153,2
22611,1849,53,7
22612,4656,898,4
22613,3088,816,3
22614,4889,629,10
22615,831,794,10
22616,2563,179,8
22617,4496,290,9
22618,3235,639,5
22619,4676,513,9
22620,2372,344,3
22621,720,212,1
22622,942,785,3
22623,817,534,10
22624,641,677,1
22625,303,56,3
22626,83,873,6
22627,2118,578,1
22628,3947,547,4
22629,1757,260,1
22630,1622,580,5
22631,2286,541,3
22632,4117,458,5
22633,4410,224,2
22634,330,53,9
22635,866,792,4
22636,1151,123,10
22637,1584,775,7
22638,4995,608,9
22639,4603,734,1
22640,110,63,9
22641,1570,61,1
22642,727,158,3
22643,232,658,6
22644,4729,805,4
22645,1845,389,1
22646,2751,714,6
22647,4703,865,10
22648,495,140,10
22649,4709,532,1
22650,3100,856,6
22651,1441,812,2
22652,3576,930,2
22653,2436,359,10
22654,1641,589,2
22655,4156,495,5
22656,3297,262,8
22657,2150,711,2
22658,4968,515,1
22659,709,617,8
22660,1225,306,3
22661,3767,131,6
22662,3969,790,8
22663,157,9,6
22664,3846,386,2
22665,1944,697,7
22666,3403,987,5
22667,3350,946,10
22668,1417,197,4
22669,447,533,7
22670,137,392,5
22671,4234,486,4
22672,842,787,10
22673,3402,649,5
22674,397,318,3
22675,3225,63,7
22676,1402,358,6
22677,2849,543,9
22678,3238,310,6
22679,101,2,2
22680,350,669,3
22681,961,630,3
22682,3787,173,10
22683,2038,976,9
22684,2601,748,9
22685,3061,662,5
22686,2702,806,6
22687,3923,106,9
22688,1914,347,6
22689,3666,725,6
22690,2178,124,10
22691,261,121,3
22692,3709,267,8
22693,922,283,10
22694,3418,384,4
22695,3130,894,3
22696,376,411,3
22697,2819,973,9
22698,728,574,5
22699,1746,156,7
22700,4863,435,9
22701,4097,483,3
22702,3896,395,7
22703,1038,113,4
22704,1618,846,6
22705,4475,167,9
22706,1268,147,8
22707,3524,938,9
22708,637,726,8
22709,4102,151,7
22710,3128,260,2
22711,4870,578,8
22712,2629,400,9
22713,3791,135,1
22714,2736,643,7
22715,3353,69,4
22716,1642,536,1
22717,639,926,7
22718,507,64,5
22719,3649,110,3
22720,4223,38,6
22721,3044,471,4
22722,2529,753,10
22723,3317,702,10
22724,47,471,4
22725,635,806,1
22726,906,720,10
22727,1123,54,4
22728,1741,607,4
22729,1884,618,7
22730,776,204,2
22731,368,623,7
22732,959,211,8
22733,4289,962,4
22734,2961,808,3
22735,1548,825,10
22736,1212,285,8
22737,4131,565,1
22738,1883,726,4
22739,2568,930,6
22740,3925,265,6
22741,438,80,4
22742,4917,399,7
22743,642,979,1
22744,4802,601,5
22745,1006,875,1
22746,4778,209,5
22747,1465,977,6
22748,2472,757,9
22749,551,137,10
22750,2990,699,7
22751,4226,422,7
22752,4104,505,3
22753,4030,458,7
22754,72,899,5
22755,1247,421,3
22756,1565,4,9
22757,3153,316,4
22758,4590,951,7
22759,590,911,4
22760,1496,738,6
22761,4159,209,8
22762,2729,530,8
22763,762,383,9
22764,1696,303,10
22765,2085,623,8
22766,4157,673,10
22767,115,977,2
22768,691,266,10
22769,3513,834,10
22770,1102,686,10
22771,3287,439,7
22772,2608,875,5
22773,1117,27,10
22774,1751,887,9
22775,1819,38,10
22776,3818,719,7
22777,3574,597,5
22778,4652,261,10
22779,1305,96,1
22780,2383,915,3
22781,2206,17,4
22782,232,829,4
22783,4172,837,9
22784,4339,472,6
22785,2116,948,2
22786,2951,27,3
22787,3850,418,10
22788,645,811,5
22789,12,62,7
22790,1524,338,1
22791,1732,773,2
22792,715,458,8
22793,989,85,4
22794,3564,121,4
22795,2704,140,9
22796,2404,287,1
22797,2069,480,7
22798,308,977,7
22799,1367,327,6
22800,4273,525,10
22801,4458,572,4
22802,800,374,6
22803,4270,551,3
22804,1929,381,2
22805,3889,839,6
22806,2619,518,1
22807,763,911,7
22808,963,443,5
22809,1559,923,8
22810,4011,759,5
22811,3644,899,6
22812,3173,825,8
22813,2831,606,8
22814,464,823,8
22815,143,367,4
22816,1029,299,8
22817,4737,107,4
22818,3299,671,8
22819,2735,791,10
22820,796,235,8
22821,2319,635,10
22822,1181,520,6
22823,3121,559,1
22824,2044,988,5
22825,3738,794,10
22826,2323,823,2
22827,3979,279,6
22828,980,971,9
22829,3591,809,7
22830,10,17,6
22831,3223,103,9
22832,3824,61,9
22833,699,954,10
22834,2446,722,1
22835,3828,35,7
22836,2844,699,8
22837,968,107,9
22838,113,695,6
22839,1019,646,2
22840,1898,435,4
22841,4285,422,7
22842,1878,828,10
22843,1624,907,6
22844,1564,455,2
22845,4270,462,10
22846,3766,116,4
22847,599,757,5
22848,3620,953,2
22849,1441,132,10
22850,4092,292,8
22851,3585,788,9
22852,1948,336,1
22853,1165,348,7
22854,815,243,5
22855,1375,725,2
22856,2859,988,2
22857,1541,707,1
22858,4529,272,10
22859,2237,305,7
22860,3717,952,10
22861,2056,538,9
22862,900,765,5
22863,1853,813,6
22864,4540,213,3
22865,2171,342,2
22866,2023,551,5
22867,3343,51,1
22868,965,42,6
22869,200,413,6
22870,4247,416,2
22871,2684,102,9
22872,2505,410,2
22873,1328,124,3
22874,1287,975,4
22875,768,62,9
22876,1302,719,7
22877,1931,15,7
22878,2511,579,8
22879,3894,989,5
22880,412,813,6
22881,3459,666,5
22882,1359,222,3
22883,1511,59,8
22884,891,922,6
22885,2582,954,9
22886,4989,697,3
22887,1112,147,8
22888,4105,351,5
22889,972,75,7
22890,879,286,1
22891,4421,139,5
22892,2722,594,4
22893,295,628,4
22894,4183,211,10
22895,1463,992,2
22896,1722,580,7
22897,1641,798,8
22898,58,410,9
22899,1192,286,1
22900,2526,918,5
22901,4912,792,4
22902,3101,339,9
22903,745,347,8
22904,1068,785,8
22905,3121,774,4
22906,1833,984,2
22907,2189,509,10
22908,3422,306,10
22909,162,53,7
22910,3751,497,4
22911,4966,180,1
22912,1328,627,6
22913,373,249,3
22914,1069,951,8
22915,3182,84,6
22916,3373,346,1
22917,4826,298,9
22918,1424,112,9
22919,2780,40,8
22920,2491,855,9
22921,34,981,9
22922,1816,796,2
22923,181,963,1
22924,1820,984,2
22925,3010,690,5
22926,800,151,7
22927,547,479,8
22928,2710,650,8
22929,628,20,1
22930,3356,163,9
22931,1754,171,6
22932,4668,911,8
22933,4568,399,9
22934,4839,86,2
22935,3308,462,2
22936,1198,609,9
22937,4288,471,2
22938,1202,688,8
22939,903,381,10
22940,1212,197,4
22941,4654,682,4
22942,3925,440,6
22943,64,47,4
22944,4199,985,9
22945,2656,504,10
22946,447,218,2
22947,2695,329,1
22948,1024,651,1
22949,433,167,1
22950,2165,829,4
22951,3648,480,9
22952,624,564,4
22953,2092,413,3
22954,906,541,2
22955,4395,570,8
22956,3615,461,5
22957,1224,371,1
22958,1414,621,7
22959,3738,550,6
22960,4171,12,5
22961,2193,521,1
22962,4246,725,1
22963,1520,345,5
22964,1449,519,5
22965,1942,155,6
22966,2704,582,10
22967,4572,94,7
22968,1560,350,8
22969,1949,625,7
22970,3680,750,6
22971,3013,300,4
22972,355,505,9
22973,215,594,9
22974,81,765,7
22975,4149,445,3
22976,2223,548,1
22977,2234,154,1
22978,4430,670,2
22979,4236,648,4
22980,451,473,9
22981,2624,322,6
22982,1394,8,7
22983,1571,936,7
22984,4182,532,8
22985,1832,372,1
22986,4897,558,9
22987,4210,902,4
22988,3642,838,5
22989,1509,709,1
22990,2433,320,6
22991,2282,443,2
22992,4985,469,5
22993,3588,746,4
22994,2757,45,5
22995,3472,768,4
22996,3312,580,5
22997,4923,135,2
22998,3036,658,4
22999,3634,889,6
23000,800,23,7
