invoice_item_id,invoice_id,product_id,quantity
13154,2907,10,2
13155,4227,273,5
13156,3421,46,10
13157,29,239,8
13158,1976,833,9
13159,1370,976,5
13160,3969,435,2
13161,1877,785,1
13162,4928,732,4
13163,2383,133,1
13164,4403,171,9
13165,4288,941,9
13166,2317,867,2
13167,771,100,9
13168,240,968,4
13169,84,1000,1
13170,3434,396,8
13171,3879,614,2
13172,3020,363,2
13173,4351,23,4
13174,652,538,8
13175,2344,50,1
13176,4997,659,8
13177,1615,224,2
13178,703,102,3
13179,2811,405,7
13180,2006,238,10
13181,3558,411,4
13182,947,929,7
13183,3404,860,5
13184,1619,309,2
13185,1507,190,3
13186,3791,724,9
13187,1100,170,5
13188,4526,533,3
13189,4791,97,4
13190,4428,393,4
13191,758,268,7
13192,668,557,9
13193,4700,749,7
13194,1842,931,6
13195,3317,864,2
13196,2890,534,9
13197,3926,890,8
13198,3937,881,2
13199,4886,927,8
13200,4916,749,5
13201,2370,649,8
13202,188,30,4
13203,4423,567,4
13204,4674,896,8
13205,2702,998,5
13206,3250,864,2
13207,4486,445,2
13208,3813,213,3
13209,4433,303,2
13210,1638,685,10
13211,1582,638,9
13212,1600,350,7
13213,3586,437,7
13214,2726,754,6
13215,2382,827,6
13216,2356,993,10
13217,3456,437,10
13218,2139,439,3
13219,68,58,1
13220,3115,579,10
13221,4739,422,8
13222,2071,297,2
13223,1221,337,4
13224,541,425,10
13225,2368,919,1
13226,3860,335,10
13227,4828,324,9
13228,574,922,3
13229,3171,957,3
13230,3448,248,9
13231,2300,346,10
13232,3774,130,4
13233,4347,8,8
13234,3347,248,4
13235,1254,915,8
13236,3183,148,4
13237,2499,379,8
13238,4407,28,5
13239,974,772,5
13240,587,849,3
13241,3486,154,3
13242,835,330,2
13243,2522,416,3
13244,2034,943,4
13245,2660,701,3
13246,3863,880,6
13247,368,392,2
13248,1930,663,10
13249,2808,46,5
13250,4813,616,1
13251,859,275,10
13252,4290,589,3
13253,793,518,5
13254,3609,9,1
13255,1137,850,4
13256,4681,817,8
13257,131,760,8
13258,2046,665,8
13259,2091,801,5
13260,3624,348,4
13261,1628,479,4
13262,3844,422,4
13263,3192,191,2
13264,1553,870,5
13265,1780,371,10
13266,4023,280,3
13267,2630,115,9
13268,3280,528,9
13269,3745,702,6
13270,1607,680,4
13271,3688,957,4
13272,4388,985,6
13273,4515,390,3
13274,1831,610,4
13275,1782,101,4
13276,1387,501,10
13277,1614,661,5
13278,1154,109,7
13279,3171,65,6
13280,3348,915,5
13281,4613,726,3
13282,3598,421,5
13283,1014,423,10
13284,1845,781,8
13285,141,632,1
13286,4894,702,1
13287,3017,553,7
13288,4997,820,8
13289,188,540,1
13290,578,736,8
13291,4887,101,1
13292,3272,80,4
13293,3961,221,4
13294,1662,411,7
13295,1408,500,9
13296,2332,577,5
13297,3266,529,1
13298,4278,707,5
13299,360,75,9
13300,371,836,2
13301,3722,445,6
13302,2235,814,6
13303,3714,137,3
13304,4021,821,4
13305,3277,220,9
13306,151,667,7
13307,3070,173,10
13308,2090,278,8
13309,3954,604,5
13310,867,506,9
13311,1868,325,6
13312,519,352,3
13313,4506,901,10
13314,1518,341,5
13315,559,554,2
13316,1540,228,7
13317,101,775,9
13318,4506,958,4
13319,3000,528,7
13320,2392,246,5
13321,29,63,4
13322,2410,226,7
13323,1834,448,2
13324,247,378,8
13325,800,650,2
13326,300,48,6
13327,351,423,3
13328,2687,477,10
13329,3786,89,8
13330,4080,86,1
13331,4079,484,8
13332,2043,867,8
13333,3331,361,10
13334,1060,906,2
13335,4042,291,6
13336,269,205,1
13337,2649,686,10
13338,3663,48,7
13339,3049,118,1
13340,2568,465,9
13341,1096,296,4
13342,84,526,4
13343,2791,499,5
13344,1057,888,10
13345,216,841,6
13346,4889,776,9
13347,3686,104,1
13348,4514,318,10
13349,610,13,7
13350,2421,290,10
13351,2311,349,9
13352,632,793,2
13353,1491,880,7
13354,3125,167,2
13355,3353,859,4
13356,2811,474,7
13357,4108,808,1
13358,2023,144,2
13359,2746,22,10
13360,107,287,6
13361,466,95,9
13362,2725,375,3
13363,1890,296,8
13364,1675,188,3
13365,4923,492,10
13366,4554,613,6
13367,2177,502,1
13368,2850,5,9
13369,2330,298,9
13370,2003,621,1
13371,515,774,4
13372,449,957,2
13373,4916,275,3
13374,1105,930,1
13375,1244,346,4
13376,2552,72,6
13377,599,589,6
13378,913,748,3
13379,2104,876,2
13380,2915,553,4
13381,3073,897,9
13382,2910,306,5
13383,3995,109,3
13384,3694,271,9
13385,580,87,10
13386,3190,925,5
13387,1431,808,1
13388,3384,468,9
13389,4489,844,8
13390,960,889,4
13391,1493,453,9
13392,2609,250,7
13393,882,621,6
13394,3070,154,8
13395,4117,937,10
13396,1732,339,10
13397,3620,811,5
13398,2627,541,7
13399,2395,605,1
13400,787,932,10
13401,2623,190,4
13402,4818,61,10
13403,3236,496,4
13404,597,247,9
13405,2595,524,2
13406,4286,825,8
13407,1922,445,5
13408,4365,683,10
13409,4905,764,5
13410,1294,998,8
13411,1530,115,8
13412,887,117,6
13413,4992,634,8
13414,1428,567,9
13415,4007,871,5
13416,1382,631,9
13417,1490,124,4
13418,1349,952,1
13419,4902,259,9
13420,2028,132,9
13421,156,202,10
13422,4573,713,8
13423,44,594,9
13424,2005,141,1
13425,1987,662,5
13426,1309,207,8
13427,757,940,7
13428,4747,914,5
13429,4538,352,4
13430,1139,783,5
13431,1444,236,8
13432,2751,695,1
13433,3768,256,2
13434,4660,69,4
13435,4244,265,1
13436,547,517,2
13437,2609,116,3
13438,4801,747,8
13439,2582,288,3
13440,1749,539,5
13441,1087,232,1
13442,1412,239,7
13443,1308,380,5
13444,4200,457,6
13445,1240,762,1
13446,2226,990,1
13447,1773,608,8
13448,2332,433,2
13449,4913,908,10
13450,4295,188,9
13451,2138,519,6
13452,3228,141,4
13453,2645,46,6
13454,4443,575,5
13455,1375,43,6
13456,864,158,5
13457,1365,989,3
13458,3128,422,9
13459,784,965,9
13460,3997,980,5
13461,860,471,3
13462,907,861,5
13463,3556,905,10
13464,942,94,1
13465,3569,885,7
13466,4206,995,1
13467,1544,210,10
13468,197,459,6
13469,4068,720,8
13470,3865,242,4
13471,3617,646,5
13472,1791,335,2
13473,842,873,3
13474,2503,307,3
13475,4933,407,6
13476,1758,644,8
13477,4618,299,10
13478,3191,645,6
13479,2592,594,7
13480,4375,21,1
13481,343,168,2
13482,3236,318,10
13483,116,718,10
13484,4250,105,3
13485,875,334,5
13486,4741,835,6
13487,3226,146,3
13488,3575,90,6
13489,4783,101,1
13490,2223,101,7
13491,2193,374,7
13492,1082,855,6
13493,3818,301,5
13494,1326,788,10
13495,309,629,10
13496,870,867,4
13497,2649,986,3
13498,2122,205,1
13499,2728,828,2
13500,2035,707,1
13501,2054,703,5
13502,1000,951,3
13503,4337,779,4
13504,2303,766,8
13505,2747,803,8
13506,851,376,2
13507,4533,70,6
13508,1768,786,9
13509,4127,710,8
13510,2209,882,3
13511,3903,766,7
13512,4756,588,5
13513,4535,709,5
13514,1869,271,5
13515,167,947,1
13516,1190,356,3
13517,1202,328,7
13518,780,442,7
13519,555,789,4
13520,4134,161,2
13521,2331,770,1
13522,3440,795,3
13523,1011,133,3
13524,810,451,10
13525,1378,328,3
13526,2052,644,5
13527,1541,30,4
13528,1674,421,10
13529,339,837,9
13530,4258,515,5
13531,1856,898,2
13532,1551,155,1
13533,2191,617,6
13534,3009,646,8
13535,3028,588,2
13536,109,127,10
13537,1362,631,6
13538,4774,874,5
13539,1571,532,9
13540,1868,209,10
13541,4604,988,4
13542,2634,345,7
13543,3276,622,5
13544,2671,714,3
13545,4436,820,1
13546,260,955,8
13547,1874,301,3
13548,5,1000,1
13549,4951,402,5
13550,4504,420,5
13551,181,175,3
13552,521,209,9
13553,1475,437,5
13554,4953,268,1
13555,2494,701,1
13556,1359,328,9
13557,2834,92,3
13558,1859,832,2
13559,1944,343,7
13560,2584,858,9
13561,4296,685,5
13562,4175,344,5
13563,1880,223,3
13564,4654,611,8
13565,2714,163,2
13566,4386,362,3
13567,2371,458,4
13568,3064,360,3
13569,1957,808,1
13570,1424,656,5
13571,4895,332,3
13572,1428,59,5
13573,3753,887,9
13574,3578,590,7
13575,105,429,9
13576,166,611,10
13577,2076,381,5
13578,2715,830,5
13579,2499,485,1
13580,1254,985,5
13581,796,938,9
13582,1810,214,2
13583,61,74,7
13584,1747,194,10
13585,1009,582,5
13586,2448,1000,6
13587,2535,772,1
13588,1748,960,1
13589,1165,523,8
13590,3452,108,4
13591,1988,120,8
13592,1057,183,9
13593,106,389,10
13594,1666,371,2
13595,4477,830,7
13596,1791,739,7
13597,4828,797,6
13598,1292,160,4
13599,4819,973,3
13600,3011,481,10
13601,4978,141,1
13602,426,350,5
13603,4901,271,1
13604,308,443,3
13605,213,169,4
13606,1128,866,1
13607,998,219,9
13608,3475,912,4
13609,1674,274,3
13610,1050,95,10
13611,3686,255,7
13612,1918,735,5
13613,30,886,6
13614,4566,63,2
13615,4066,769,6
13616,3566,60,1
13617,2470,653,8
13618,2680,44,1
13619,1048,450,1
13620,2979,915,7
13621,3525,426,2
13622,1704,225,10
13623,4993,634,7
13624,949,90,2
13625,176,284,1
13626,3971,680,6
13627,2173,745,6
13628,121,400,2
13629,4614,570,1
13630,2706,322,8
13631,539,719,5
13632,1695,129,7
13633,2334,803,9
13634,3743,896,7
13635,3049,325,1
13636,114,875,5
13637,2274,995,1
13638,2338,740,9
13639,2820,398,2
13640,1317,919,10
13641,612,968,7
13642,4499,468,1
13643,256,663,3
13644,774,902,10
13645,3242,737,1
13646,497,979,3
13647,2651,78,7
13648,1220,806,3
13649,992,529,8
13650,4708,363,10
13651,2304,65,10
13652,1725,673,5
13653,3670,930,3
13654,4502,50,4
13655,4096,109,10
13656,3829,836,1
13657,4989,675,6
13658,1876,538,3
13659,1853,73,2
13660,4450,402,10
13661,4928,314,6
13662,1685,85,6
13663,4447,640,5
13664,3196,475,8
13665,3875,22,2
13666,637,893,4
13667,4449,728,3
13668,2725,791,9
13669,667,919,2
13670,3362,897,8
13671,4890,837,2
13672,2758,23,1
13673,3437,158,5
13674,4766,777,8
13675,602,384,7
13676,3316,460,6
13677,4384,434,7
13678,2396,680,3
13679,2482,275,10
13680,2329,204,5
13681,2561,422,4
13682,1161,688,1
13683,1781,455,3
13684,2854,450,5
13685,3076,100,6
13686,3830,636,7
13687,2374,314,7
13688,4899,602,3
13689,3043,411,9
13690,3427,341,8
13691,1150,770,5
13692,712,796,8
13693,966,82,6
13694,2461,40,8
13695,358,27,8
13696,1751,801,7
13697,1868,90,2
13698,4900,234,8
13699,2075,331,10
13700,3653,730,9
13701,1886,62,9
13702,126,590,8
13703,1965,560,4
13704,4649,421,4
13705,4735,104,7
13706,4698,315,5
13707,408,305,9
13708,1670,605,7
13709,3850,572,9
13710,4625,607,9
13711,2368,347,7
13712,4113,342,5
13713,2003,234,9
13714,1132,532,4
13715,1024,83,3
13716,2092,193,9
13717,236,706,2
13718,535,917,6
13719,1155,849,6
13720,3183,99,2
13721,4097,29,10
13722,194,391,8
13723,215,932,6
13724,1285,724,4
13725,3852,602,9
13726,4594,54,10
13727,1541,131,5
13728,2938,33,6
13729,780,469,4
13730,2088,885,1
13731,4295,205,9
13732,1308,304,10
13733,4173,675,4
13734,968,848,4
13735,3385,476,9
13736,2499,531,5
13737,2070,645,9
13738,1709,783,7
13739,419,409,2
13740,3901,928,2
13741,2784,940,1
13742,4868,352,9
13743,649,2,1
13744,4778,951,9
13745,2718,508,6
13746,4280,25,9
13747,437,801,8
13748,1410,936,7
13749,42,822,9
13750,307,182,1
13751,1840,13,6
13752,4597,158,3
13753,4972,252,10
13754,791,701,1
13755,4701,443,8
13756,3785,915,8
13757,1888,488,9
13758,2697,679,5
13759,1395,708,2
13760,309,511,4
13761,419,967,2
13762,4025,842,8
13763,4075,232,6
13764,2397,690,4
13765,1020,130,9
13766,4157,33,1
13767,4866,275,7
13768,107,20,1
13769,1441,778,9
13770,767,996,2
13771,4136,699,10
13772,1773,436,9
13773,2137,334,3
13774,4908,783,9
13775,4621,930,3
13776,1180,897,5
13777,3994,468,8
13778,3766,666,10
13779,4593,587,9
13780,354,344,10
13781,14,152,2
13782,1462,229,5
13783,3985,707,5
13784,2847,89,3
13785,2091,957,7
13786,1734,226,10
13787,2516,999,9
13788,2920,330,10
13789,829,388,3
13790,85,911,1
13791,285,319,10
13792,2807,39,8
13793,1072,528,9
13794,4027,552,8
13795,2618,606,5
13796,2085,7,8
13797,4284,857,6
13798,3091,196,6
13799,513,842,6
13800,1491,535,4
13801,4544,107,5
13802,827,97,1
13803,1744,218,6
13804,2075,47,5
13805,359,996,4
13806,2547,182,8
13807,4604,652,1
13808,2970,934,5
13809,4737,478,4
13810,2034,500,4
13811,3812,512,2
13812,3119,936,3
13813,2356,926,1
13814,4248,98,8
13815,2522,294,8
13816,2807,47,9
13817,2816,472,8
13818,1925,499,1
13819,4784,477,10
13820,2725,820,5
13821,2274,698,1
13822,4516,450,6
13823,1608,645,6
13824,4548,340,10
13825,2915,755,10
13826,2576,197,8
13827,1533,717,8
13828,4601,182,8
13829,4880,6,8
13830,658,785,7
13831,220,605,1
13832,467,412,3
13833,4144,364,6
13834,1609,578,7
13835,682,955,10
13836,2409,321,2
13837,3275,507,6
13838,2030,452,4
13839,193,205,4
13840,2289,121,8
13841,1541,768,5
13842,1838,163,9
13843,1876,669,10
13844,5,243,2
13845,2543,242,8
13846,105,535,5
13847,4780,548,3
13848,4560,941,4
13849,429,219,6
13850,585,967,4
13851,2837,700,6
13852,4448,850,1
13853,4144,911,10
13854,1900,201,7
13855,4258,864,9
13856,223,772,10
13857,192,253,3
13858,2824,283,3
13859,2345,468,2
13860,2367,768,1
13861,1062,971,10
13862,4843,38,5
13863,2910,778,4
13864,2773,811,3
13865,723,350,2
13866,4549,250,7
13867,3928,834,2
13868,2459,212,4
13869,4287,600,4
13870,1313,163,10
13871,2397,495,9
13872,4360,562,1
13873,269,377,4
13874,4638,798,5
13875,4230,176,3
13876,3968,481,9
13877,1484,521,5
13878,3991,420,7
13879,1149,510,2
13880,459,256,2
13881,3708,691,4
13882,2416,538,10
13883,799,703,5
13884,2856,504,1
13885,3370,485,6
13886,571,862,10
13887,1216,703,8
13888,1179,54,1
13889,3693,794,2
13890,1737,473,3
13891,2140,877,4
13892,892,259,7
13893,4637,138,3
13894,1506,362,7
13895,2167,569,7
13896,2416,731,8
13897,4469,574,2
13898,364,515,8
13899,4046,87,1
13900,1901,935,4
13901,1576,186,6
13902,3352,398,2
13903,3175,774,5
13904,4949,229,1
13905,4959,296,9
13906,3712,741,1
13907,1037,837,7
13908,4572,361,10
13909,3363,711,6
13910,4131,181,3
13911,705,699,7
13912,3839,543,9
13913,3461,655,9
13914,2751,759,1
13915,1197,412,6
13916,1614,851,2
13917,72,550,5
13918,42,496,1
13919,3092,909,5
13920,2721,868,8
13921,2185,242,2
13922,4159,773,5
13923,1680,24,2
13924,1869,539,10
13925,611,899,1
13926,982,552,1
13927,3640,825,2
13928,19,85,8
13929,1685,601,4
13930,4791,938,3
13931,371,202,10
13932,2138,950,2
13933,288,160,10
13934,4138,743,9
13935,2060,534,9
13936,663,333,2
13937,4686,703,9
13938,1119,630,4
13939,1277,725,3
13940,4158,517,7
13941,3311,596,4
13942,3867,774,8
13943,4537,967,10
13944,3561,693,9
13945,4007,219,4
13946,3385,930,10
13947,2913,945,2
13948,1099,817,4
13949,3778,795,8
13950,3848,207,5
13951,3891,452,6
13952,179,653,10
13953,454,972,5
13954,3491,9,10
13955,2756,577,4
13956,4317,522,8
13957,174,406,9
13958,814,393,1
13959,3813,88,1
13960,3768,72,7
13961,4454,296,10
13962,2663,615,2
13963,3731,122,9
13964,4847,343,8
13965,121,483,2
13966,150,737,7
13967,4220,649,2
13968,329,142,7
13969,4348,249,1
13970,787,436,1
13971,2709,179,9
13972,3589,436,4
13973,59,68,2
13974,3839,186,6
13975,521,793,3
13976,4146,383,6
13977,1076,520,10
13978,4874,318,8
13979,3337,621,1
13980,578,713,1
13981,3209,223,7
13982,1518,299,2
13983,1777,499,9
13984,4856,703,2
13985,4904,448,7
13986,4320,388,5
13987,4643,550,5
13988,199,848,5
13989,940,649,10
13990,962,665,4
13991,3800,203,3
13992,787,578,6
13993,4948,687,8
13994,2707,104,8
13995,3333,837,4
13996,2519,990,6
13997,1561,663,4
13998,4818,109,2
13999,3737,68,7
14000,4031,614,5
