invoice_item_id,invoice_id,product_id,quantity
17241,4301,164,1
17242,3839,826,9
17243,4082,501,3
17244,4459,645,1
17245,630,413,6
17246,2378,711,5
17247,204,352,8
17248,617,276,2
17249,278,599,4
17250,3116,156,6
17251,3143,735,6
17252,1636,718,1
17253,332,170,9
17254,4413,874,6
17255,4013,846,1
17256,4142,574,3
17257,4463,353,8
17258,3690,430,2
17259,4077,730,1
17260,3858,737,5
17261,2416,74,9
17262,877,218,5
17263,841,226,10
17264,1104,268,10
17265,2189,181,10
17266,565,512,2
17267,260,79,2
17268,931,658,5
17269,2541,105,7
17270,2071,397,5
17271,4215,948,6
17272,3711,266,6
17273,1799,884,5
17274,3688,835,10
17275,3078,749,8
17276,4119,716,4
17277,535,717,10
17278,1858,414,4
17279,4852,233,4
17280,2031,254,10
17281,1175,915,8
17282,3797,317,4
17283,3448,939,10
17284,4467,345,2
17285,2965,752,10
17286,1534,966,9
17287,1401,227,1
17288,378,140,2
17289,2599,724,7
17290,2232,842,9
17291,3939,218,9
17292,3147,316,4
17293,1720,468,6
17294,3067,326,9
17295,1298,81,9
17296,4890,979,4
17297,4926,347,6
17298,1454,192,8
17299,2459,66,3
17300,3536,570,8
17301,1773,330,10
17302,2275,344,8
17303,420,960,5
17304,1313,43,9
17305,2638,101,1
17306,3037,688,3
17307,4270,775,9
17308,2778,450,2
17309,2826,118,4
17310,3195,774,6
17311,3689,651,5
17312,13,750,6
17313,4203,761,9
17314,3579,223,7
17315,1734,641,2
17316,3420,214,6
17317,3962,464,7
17318,494,891,3
17319,399,347,5
17320,3349,567,8
17321,4008,447,6
17322,1911,266,5
17323,4210,93,6
17324,4767,984,3
17325,149,943,9
17326,4675,205,6
17327,4208,602,1
17328,4063,737,3
17329,1648,415,9
17330,4111,723,10
17331,3932,362,6
17332,545,656,1
17333,2889,722,6
17334,3174,260,8
17335,186,45,4
17336,3874,804,8
17337,3509,40,9
17338,1344,650,10
17339,1779,238,7
17340,4474,758,10
17341,1199,687,3
17342,2963,716,7
17343,3202,983,6
17344,1874,861,10
17345,3134,96,3
17346,4274,990,5
17347,1027,108,2
17348,1183,260,5
17349,3544,382,8
17350,3717,275,5
17351,3917,279,6
17352,3203,308,3
17353,3976,865,4
17354,2955,140,6
17355,2215,490,5
17356,4520,299,10
17357,4770,472,2
17358,540,931,5
17359,912,794,1
17360,3308,438,7
17361,3946,693,10
17362,4981,127,7
17363,3618,656,6
17364,1274,681,9
17365,564,378,10
17366,4239,871,2
17367,9,415,10
17368,4835,696,6
17369,2143,659,5
17370,1136,16,7
17371,105,968,5
17372,429,633,3
17373,1297,389,10
17374,1171,622,1
17375,1308,806,1
17376,3357,536,10
17377,1764,359,4
17378,3514,116,9
17379,4851,967,3
17380,87,633,9
17381,1545,116,10
17382,927,995,10
17383,2607,974,9
17384,2527,117,10
17385,4180,614,5
17386,2726,769,8
17387,808,433,2
17388,3506,200,8
17389,4982,894,4
17390,4920,103,2
17391,4370,627,4
17392,4641,940,5
17393,4081,744,6
17394,1030,713,7
17395,476,571,10
17396,3276,993,6
17397,3437,611,3
17398,643,582,10
17399,1275,411,8
17400,4422,56,6
17401,1106,301,8
17402,703,168,6
17403,1888,370,1
17404,3014,295,1
17405,4850,700,2
17406,2712,95,7
17407,2089,128,6
17408,3815,874,1
17409,4699,76,2
17410,4320,279,10
17411,3246,332,1
17412,4599,92,9
17413,4225,778,10
17414,1998,719,3
17415,4677,547,5
17416,2178,103,5
17417,2125,250,5
17418,3892,361,2
17419,2444,298,3
17420,1750,628,5
17421,1034,62,1
17422,2772,466,8
17423,491,69,5
17424,2286,93,2
17425,529,9,7
17426,3065,931,4
17427,2763,137,9
17428,2346,880,5
17429,4460,244,3
17430,3743,745,4
17431,4322,451,3
17432,2361,361,5
17433,3021,40,10
17434,4977,927,9
17435,4992,544,6
17436,4197,389,8
17437,2812,553,2
17438,1235,755,6
17439,2718,32,9
17440,1147,600,8
17441,3388,109,6
17442,1975,340,10
17443,2206,490,1
17444,144,51,8
17445,1326,366,6
17446,2768,296,3
17447,2966,776,9
17448,3882,84,3
17449,4330,190,2
17450,2758,528,6
17451,288,319,2
17452,1513,464,9
17453,1325,579,10
17454,670,913,6
17455,411,75,7
17456,3934,238,5
17457,4261,624,6
17458,1944,483,2
17459,2631,341,6
17460,4669,422,2
17461,1767,968,7
17462,3959,516,6
17463,4326,916,7
17464,2110,840,4
17465,4306,237,2
17466,3631,769,1
17467,1610,849,2
17468,3719,539,5
17469,1918,395,9
17470,4798,833,1
17471,4768,36,2
17472,3793,729,3
17473,1340,901,10
17474,4662,122,3
17475,4641,569,2
17476,984,469,5
17477,3768,318,2
17478,4099,122,5
17479,412,924,5
17480,272,541,10
17481,404,828,2
17482,4851,663,3
17483,4549,152,10
17484,4927,831,1
17485,3395,484,8
17486,2092,35,4
17487,2810,379,9
17488,218,425,10
17489,3098,829,1
17490,2204,366,9
17491,3272,62,3
17492,1125,785,7
17493,822,168,6
17494,2385,932,2
17495,4812,827,6
17496,380,118,8
17497,3266,120,7
17498,4064,708,1
17499,1886,613,3
17500,4174,106,4
17501,1532,32,9
17502,1932,883,7
17503,2153,837,3
17504,1351,373,9
17505,1290,19,7
17506,355,382,5
17507,3596,704,2
17508,764,921,5
17509,1183,267,3
17510,342,895,8
17511,4809,85,3
17512,1939,514,6
17513,2972,74,2
17514,3954,435,3
17515,1600,541,3
17516,2659,832,6
17517,3278,777,3
17518,1786,385,3
17519,2871,766,1
17520,1819,643,6
17521,1463,408,1
17522,2177,200,10
17523,4100,841,10
17524,843,186,5
17525,4155,584,5
17526,2872,711,8
17527,638,90,3
17528,4568,650,6
17529,4725,605,1
17530,1922,879,6
17531,4284,315,3
17532,403,803,2
17533,2299,316,5
17534,1297,132,6
17535,4106,645,8
17536,3782,558,2
17537,3850,395,10
17538,3421,15,9
17539,4623,529,8
17540,3349,430,8
17541,156,119,7
17542,3976,779,9
17543,3181,478,10
17544,4390,659,3
17545,2935,507,5
17546,2053,898,5
17547,2576,363,2
17548,852,411,5
17549,3895,849,4
17550,2675,9,4
17551,1675,432,6
17552,2291,300,9
17553,2947,634,9
17554,359,586,6
17555,2421,877,7
17556,3520,132,6
17557,1365,499,3
17558,1848,154,1
17559,1549,655,8
17560,2533,155,5
17561,1354,910,1
17562,342,132,4
17563,3074,468,1
17564,1279,528,3
17565,956,654,3
17566,3728,147,2
17567,2289,677,2
17568,624,115,2
17569,2122,822,4
17570,50,752,10
17571,1923,900,2
17572,48,462,8
17573,3634,566,7
17574,697,600,9
17575,2111,1000,5
17576,3357,526,3
17577,3217,82,8
17578,2560,111,8
17579,2362,197,9
17580,4579,210,6
17581,3142,405,4
17582,4183,277,5
17583,3996,366,9
17584,2912,1000,9
17585,3689,494,8
17586,3877,713,9
17587,2410,133,8
17588,2558,525,10
17589,3700,680,2
17590,1896,343,6
17591,4750,525,4
17592,4770,321,5
17593,2292,884,9
17594,627,541,1
17595,2342,289,1
17596,4081,100,7
17597,3707,55,2
17598,2410,669,10
17599,2918,643,10
17600,2530,433,9
17601,4085,903,5
17602,4614,168,1
17603,3053,564,1
17604,822,620,10
17605,1265,498,4
17606,3722,34,1
17607,3572,325,7
17608,3743,798,9
17609,4226,359,4
17610,2316,989,1
17611,3532,518,3
17612,622,557,3
17613,1252,827,2
17614,3470,606,4
17615,1771,481,2
17616,3151,329,7
17617,1437,486,6
17618,2435,466,10
17619,3280,211,7
17620,1581,377,3
17621,2074,955,3
17622,2484,363,7
17623,3421,117,8
17624,771,753,10
17625,3170,688,6
17626,2790,127,7
17627,218,846,4
17628,781,78,4
17629,2109,431,3
17630,1156,182,7
17631,4589,442,10
17632,4874,497,6
17633,1855,335,9
17634,1298,673,9
17635,4526,466,7
17636,3732,617,6
17637,4762,221,9
17638,4934,776,4
17639,2031,666,2
17640,4532,92,5
17641,4455,668,8
17642,466,426,10
17643,3946,614,2
17644,4756,836,8
17645,4529,306,4
17646,4377,651,10
17647,4951,49,4
17648,1201,988,10
17649,3388,823,7
17650,4478,362,6
17651,1038,761,5
17652,3336,431,4
17653,3551,754,2
17654,1325,57,1
17655,2452,499,9
17656,4121,829,2
17657,1943,629,3
17658,1824,932,1
17659,681,828,10
17660,523,392,6
17661,2012,858,6
17662,4784,459,7
17663,4101,51,2
17664,143,883,10
17665,1310,388,7
17666,2775,388,6
17667,2898,221,9
17668,2526,783,4
17669,4598,897,5
17670,884,164,7
17671,1695,392,7
17672,2697,414,10
17673,1546,181,4
17674,4232,732,5
17675,1194,389,6
17676,1360,900,8
17677,3927,891,6
17678,2515,532,4
17679,900,656,2
17680,468,309,7
17681,3865,648,1
17682,1091,370,7
17683,1749,951,10
17684,2118,474,9
17685,1723,469,7
17686,3419,17,2
17687,3583,340,10
17688,166,870,6
17689,4341,800,9
17690,2865,662,9
17691,2889,942,4
17692,793,995,2
17693,2718,398,8
17694,429,865,9
17695,2924,314,8
17696,296,301,5
17697,3159,888,1
17698,2322,37,6
17699,2251,266,7
17700,2142,873,4
17701,177,203,4
17702,3713,172,2
17703,3097,509,9
17704,3789,198,9
17705,3784,611,4
17706,1373,584,2
17707,3184,231,9
17708,735,610,3
17709,12,550,6
17710,4204,618,2
17711,773,767,2
17712,704,298,8
17713,399,563,10
17714,4207,178,10
17715,1301,827,7
17716,1287,391,1
17717,4250,909,4
17718,2797,7,9
17719,1972,985,8
17720,1477,388,6
17721,2530,525,5
17722,4743,569,1
17723,678,595,7
17724,4943,50,9
17725,4942,746,9
17726,1411,540,1
17727,4071,497,3
17728,4454,254,2
17729,3272,193,3
17730,2787,496,2
17731,2048,919,3
17732,310,65,9
17733,2478,770,4
17734,991,199,5
17735,1516,367,9
17736,2133,636,9
17737,2812,512,9
17738,1346,421,4
17739,4227,195,1
17740,4660,260,5
17741,960,498,4
17742,2020,529,3
17743,3108,581,5
17744,314,165,8
17745,2725,41,4
17746,3610,386,5
17747,2456,956,10
17748,2363,775,5
17749,3703,487,2
17750,919,962,7
17751,2801,640,3
17752,315,599,5
17753,1495,568,6
17754,2690,673,2
17755,2732,986,1
17756,1319,948,9
17757,2149,154,9
17758,847,464,5
17759,3773,806,7
17760,3460,531,10
17761,2903,506,4
17762,3385,374,7
17763,2348,484,10
17764,2011,386,7
17765,3290,848,5
17766,951,797,4
17767,101,755,8
17768,2644,48,3
17769,4188,81,9
17770,654,654,3
17771,3492,777,4
17772,465,485,7
17773,4971,558,4
17774,3456,52,3
17775,231,717,2
17776,1299,311,10
17777,363,173,5
17778,2936,897,10
17779,2579,854,8
17780,3572,77,7
17781,1466,950,8
17782,1606,255,9
17783,495,15,5
17784,1876,676,9
17785,4977,384,1
17786,3509,146,5
17787,2926,707,2
17788,1255,212,4
17789,878,897,7
17790,4747,765,5
17791,1500,257,6
17792,3429,887,5
17793,4642,351,4
17794,977,314,7
17795,1674,180,1
17796,4000,738,6
17797,536,126,3
17798,4064,125,3
17799,4604,357,3
17800,1382,218,5
17801,2180,217,2
17802,1857,704,9
17803,2551,900,1
17804,3150,958,8
17805,3819,916,10
17806,3430,433,1
17807,2034,728,7
17808,4387,575,1
17809,3623,412,2
17810,1470,834,8
17811,3188,623,2
17812,130,15,6
17813,4785,32,8
17814,4041,58,2
17815,4135,384,2
17816,3919,448,6
17817,2250,272,7
17818,3093,533,7
17819,570,592,6
17820,994,584,4
17821,4916,361,5
17822,4728,442,8
17823,196,922,3
17824,3133,866,8
17825,2745,802,9
17826,3984,956,3
17827,3405,75,7
17828,3803,868,2
17829,1382,450,7
17830,2830,185,9
17831,4703,715,9
17832,4503,211,10
17833,436,151,10
17834,603,781,5
17835,906,14,6
17836,1698,892,2
17837,2486,979,1
17838,1081,779,10
17839,2747,32,6
17840,4122,29,5
17841,711,120,3
17842,744,325,2
17843,2577,878,9
17844,390,767,4
17845,709,873,8
17846,449,541,2
17847,4462,58,7
17848,2010,894,4
17849,4134,669,5
17850,618,128,9
17851,4036,555,1
17852,4714,93,5
17853,1738,251,8
17854,400,301,10
17855,553,615,5
17856,3324,698,1
17857,1479,208,3
17858,926,86,7
17859,1587,757,2
17860,75,5,4
17861,3948,882,8
17862,4179,542,6
17863,1023,624,1
17864,3952,726,3
17865,4219,698,6
17866,2749,776,10
17867,861,330,7
17868,1762,124,7
17869,1462,505,7
17870,1994,159,7
17871,1802,554,8
17872,4703,809,2
17873,67,905,3
17874,946,981,3
17875,3383,123,4
17876,1739,406,5
17877,4051,565,7
17878,1338,411,10
17879,4823,266,4
17880,4016,642,8
17881,4565,940,1
17882,1791,215,10
17883,3756,462,10
17884,1353,195,6
17885,2522,38,2
17886,4877,199,2
17887,1486,684,6
17888,323,739,2
17889,2195,482,4
17890,4993,519,7
17891,1593,801,9
17892,526,437,7
17893,4397,219,3
17894,2639,652,7
17895,4127,855,10
17896,4635,180,4
17897,2960,833,9
17898,2381,663,1
17899,2988,13,6
17900,1190,557,2
17901,4691,126,3
17902,2705,283,7
17903,3030,840,9
17904,3585,320,7
17905,3114,946,6
17906,2546,545,7
17907,4454,742,7
17908,4834,656,5
17909,2695,589,5
17910,1233,98,2
17911,2984,829,6
17912,1781,463,5
17913,4091,214,1
17914,1865,917,7
17915,2443,634,1
17916,1483,882,3
17917,3744,470,8
17918,4096,660,4
17919,4444,586,4
17920,3344,326,7
17921,1444,180,8
17922,870,592,6
17923,2965,908,7
17924,2370,956,6
17925,2185,242,10
17926,2581,987,4
17927,1013,996,10
17928,2334,604,2
17929,2689,329,7
17930,723,143,4
17931,968,348,10
17932,2492,973,4
17933,961,813,7
17934,1474,25,2
17935,439,53,3
17936,28,167,4
17937,42,528,5
17938,2152,195,9
17939,820,343,10
17940,1238,878,7
17941,1506,626,10
17942,4016,661,3
17943,4542,575,7
17944,3006,9,2
17945,2118,311,8
17946,966,949,9
17947,782,48,2
17948,1140,568,5
17949,1471,398,10
17950,351,629,10
17951,2049,604,2
17952,1489,865,2
17953,207,244,4
17954,317,245,6
17955,1632,112,6
17956,2553,131,4
17957,1927,645,3
17958,514,776,2
17959,2798,587,7
17960,4621,764,6
17961,3851,667,8
17962,4516,478,2
17963,3097,304,5
17964,1803,353,4
17965,1344,588,3
17966,3913,731,3
17967,4353,117,5
17968,2311,874,9
17969,1141,578,6
17970,622,852,1
17971,4576,85,1
17972,4666,721,1
17973,734,106,9
17974,4381,211,9
17975,2833,790,7
17976,2115,370,3
17977,1036,310,9
17978,714,366,3
17979,4031,782,8
17980,1339,611,6
17981,3975,206,10
17982,4087,969,3
17983,2130,320,5
17984,4909,705,2
17985,1102,507,1
17986,3343,30,8
17987,2965,216,2
17988,2817,326,3
17989,4928,886,9
17990,1357,417,10
17991,265,111,2
17992,3665,868,3
17993,2324,697,9
17994,4680,176,9
17995,161,843,2
17996,2351,106,6
17997,3969,421,5
17998,4011,860,1
17999,358,487,4
18000,618,509,2
