invoice_item_id,invoice_id,product_id,quantity
7481,2171,918,7
7482,1698,42,7
7483,1760,181,6
7484,4310,102,10
7485,3710,702,1
7486,82,21,6
7487,684,347,9
7488,2500,348,3
7489,2279,562,6
7490,1735,636,7
7491,1000,742,10
7492,1003,691,4
7493,448,819,2
7494,4817,433,2
7495,1353,595,1
7496,4150,511,1
7497,2426,257,10
7498,4755,950,8
7499,4079,174,9
7500,3186,870,2
7501,2213,542,2
7502,3365,695,8
7503,3490,77,3
7504,2364,238,6
7505,4552,968,8
7506,796,927,7
7507,3975,502,9
7508,3331,213,10
7509,4378,224,5
7510,142,251,4
7511,561,58,9
7512,2057,396,7
7513,1835,295,6
7514,933,572,5
7515,3541,26,5
7516,1651,525,9
7517,1813,328,4
7518,4208,757,9
7519,600,546,5
7520,1684,732,1
7521,2448,651,2
7522,2639,959,10
7523,4717,486,3
7524,1631,617,8
7525,471,194,3
7526,3478,782,9
7527,2703,723,10
7528,4562,554,10
7529,4693,996,8
7530,3886,311,7
7531,2187,774,2
7532,1004,404,10
7533,2945,903,2
7534,446,354,3
7535,4731,928,5
7536,4430,609,1
7537,2383,158,5
7538,2688,632,9
7539,3209,794,7
7540,3397,298,10
7541,3504,840,10
7542,4290,399,3
7543,1020,638,3
7544,1979,221,2
7545,2121,288,6
7546,760,506,5
7547,3769,236,1
7548,1389,290,1
7549,2266,119,2
7550,2913,988,7
7551,497,896,5
7552,3315,177,3
7553,2136,472,4
7554,594,325,2
7555,4303,109,2
7556,3057,278,2
7557,4829,769,7
7558,4153,518,7
7559,4891,27,6
7560,1007,107,9
7561,900,407,5
7562,3477,979,2
7563,593,483,4
7564,208,806,10
7565,1233,41,5
7566,3913,893,4
7567,1241,209,6
7568,3602,728,1
7569,3642,921,3
7570,1836,784,1
7571,875,458,7
7572,3682,766,1
7573,3946,465,2
7574,3844,134,1
7575,931,314,5
7576,4425,975,6
7577,1733,610,4
7578,2057,117,7
7579,102,106,2
7580,4177,47,10
7581,676,157,5
7582,3775,861,3
7583,1540,352,8
7584,4897,358,3
7585,2708,224,10
7586,4879,171,1
7587,224,659,6
7588,1333,726,4
7589,1218,343,8
7590,3161,500,10
7591,1875,134,3
7592,378,236,4
7593,3140,809,2
7594,1500,606,3
7595,834,522,8
7596,1343,733,8
7597,4096,188,1
7598,1465,620,7
7599,1126,689,3
7600,2053,36,4
7601,4908,751,3
7602,3995,672,4
7603,168,400,8
7604,4223,814,10
7605,3779,862,8
7606,2730,302,7
7607,1116,804,2
7608,3266,567,7
7609,4949,738,1
7610,4799,35,7
7611,1175,423,5
7612,788,724,7
7613,4916,661,6
7614,2079,640,9
7615,3016,794,8
7616,675,353,8
7617,3818,3,8
7618,4028,112,7
7619,4426,855,6
7620,1539,393,6
7621,2733,889,8
7622,488,788,6
7623,4766,975,4
7624,4050,182,4
7625,1777,621,7
7626,4406,579,5
7627,4649,35,6
7628,4393,367,5
7629,468,865,8
7630,4352,520,8
7631,3302,885,1
7632,4785,759,3
7633,3540,694,7
7634,4094,779,10
7635,30,14,4
7636,1394,443,4
7637,4244,854,9
7638,2375,143,2
7639,650,328,1
7640,2769,9,3
7641,1326,764,4
7642,4383,17,3
7643,4247,726,2
7644,998,474,8
7645,1076,753,8
7646,3419,903,3
7647,4645,547,6
7648,364,101,5
7649,1614,876,3
7650,3870,290,1
7651,533,769,9
7652,1248,414,6
7653,1100,352,2
7654,2578,86,4
7655,4880,157,1
7656,2922,80,5
7657,2288,262,2
7658,1859,744,3
7659,4516,63,2
7660,2173,154,10
7661,785,743,1
7662,72,56,8
7663,582,514,3
7664,1055,78,2
7665,654,539,6
7666,1460,644,6
7667,4209,4,9
7668,1517,582,4
7669,4173,485,6
7670,1832,818,7
7671,698,4,8
7672,765,578,3
7673,4161,880,1
7674,1546,199,1
7675,2752,962,5
7676,2254,924,8
7677,4186,339,2
7678,4269,709,2
7679,3160,298,4
7680,4368,760,9
7681,2600,363,1
7682,1788,200,2
7683,4031,182,6
7684,3319,440,10
7685,3355,765,9
7686,3858,512,5
7687,4138,256,5
7688,4060,249,8
7689,4371,765,4
7690,827,930,8
7691,3162,616,7
7692,2831,290,1
7693,3774,868,6
7694,1537,612,3
7695,598,661,2
7696,346,715,10
7697,3532,729,6
7698,1589,571,6
7699,1172,286,1
7700,818,601,1
7701,512,857,9
7702,3205,345,5
7703,259,987,1
7704,1723,702,8
7705,2716,87,4
7706,3174,385,9
7707,2702,845,1
7708,470,836,9
7709,532,802,1
7710,1455,570,8
7711,1119,960,8
7712,2203,425,1
7713,536,410,3
7714,924,44,1
7715,1171,95,1
7716,4508,586,1
7717,4252,118,5
7718,1643,602,10
7719,3290,544,1
7720,2784,917,8
7721,2471,56,7
7722,3597,217,5
7723,2984,570,2
7724,3992,121,5
7725,152,211,7
7726,1085,418,3
7727,3370,469,10
7728,4068,535,7
7729,4306,451,10
7730,2519,91,10
7731,2787,586,4
7732,1099,97,10
7733,1668,835,8
7734,1824,530,1
7735,794,510,10
7736,815,67,6
7737,4068,974,6
7738,4302,276,4
7739,1720,138,3
7740,4701,748,10
7741,3006,989,3
7742,933,619,2
7743,4283,937,6
7744,2446,749,8
7745,3583,564,1
7746,3934,958,1
7747,444,21,10
7748,2228,7,5
7749,4224,347,9
7750,2601,222,5
7751,4591,520,10
7752,3095,712,1
7753,3562,299,5
7754,3319,526,7
7755,1125,434,6
7756,2865,21,9
7757,2766,232,1
7758,2746,67,5
7759,452,310,1
7760,2864,962,8
7761,2835,837,7
7762,4426,737,10
7763,1450,429,8
7764,135,204,5
7765,2418,633,2
7766,3344,419,5
7767,4457,533,7
7768,1031,753,3
7769,4176,451,7
7770,1055,784,7
7771,4883,464,10
7772,3801,285,8
7773,1387,571,8
7774,2981,132,9
7775,670,269,9
7776,4470,532,1
7777,2319,420,5
7778,2331,748,10
7779,1306,841,3
7780,3934,576,4
7781,2414,956,3
7782,2791,57,9
7783,3870,733,9
7784,2831,390,7
7785,1396,321,6
7786,4047,204,3
7787,4293,161,1
7788,3153,702,8
7789,2247,503,7
7790,1221,878,3
7791,3102,286,1
7792,353,921,10
7793,4342,501,1
7794,4924,530,3
7795,2324,428,7
7796,1413,756,6
7797,3471,499,8
7798,3750,800,3
7799,1299,108,9
7800,1845,675,10
7801,2933,361,5
7802,2217,468,7
7803,310,780,10
7804,707,395,2
7805,2707,682,7
7806,4032,481,2
7807,2057,404,6
7808,612,742,9
7809,4266,66,4
7810,1507,348,6
7811,2256,975,7
7812,432,287,4
7813,1544,202,1
7814,965,714,5
7815,3509,122,4
7816,4256,529,6
7817,2278,432,9
7818,344,809,1
7819,3388,903,5
7820,3214,662,8
7821,1674,716,4
7822,78,843,10
7823,234,794,7
7824,4032,118,1
7825,659,536,8
7826,1548,327,9
7827,3825,714,10
7828,3663,491,6
7829,3418,258,2
7830,2978,264,7
7831,1685,214,3
7832,1487,731,5
7833,4318,457,3
7834,4079,63,3
7835,3731,467,8
7836,502,814,1
7837,926,168,9
7838,4786,150,2
7839,4290,883,10
7840,147,967,5
7841,2154,568,1
7842,194,350,8
7843,2782,715,2
7844,2620,648,4
7845,1765,960,1
7846,1007,136,1
7847,4467,482,2
7848,2899,728,6
7849,3262,899,1
7850,3095,10,6
7851,2916,30,5
7852,3128,31,4
7853,4534,60,8
7854,3619,799,7
7855,3210,155,3
7856,2081,147,5
7857,3464,306,7
7858,1954,828,1
7859,2293,26,1
7860,4825,11,6
7861,2884,10,9
7862,2569,523,1
7863,3206,498,9
7864,4749,719,4
7865,1451,461,8
7866,345,179,3
7867,2259,958,7
7868,4957,9,3
7869,25,582,10
7870,2719,412,7
7871,730,736,8
7872,3087,739,2
7873,2058,492,8
7874,1889,125,3
7875,4345,577,5
7876,3074,721,6
7877,1065,563,5
7878,1897,470,2
7879,4846,223,8
7880,3859,68,1
7881,2939,896,5
7882,587,307,10
7883,1777,503,6
7884,1670,650,10
7885,4249,896,5
7886,4442,406,4
7887,2461,358,6
7888,4390,673,5
7889,242,320,3
7890,3413,11,1
7891,1705,603,10
7892,351,709,7
7893,1755,661,3
7894,872,792,10
7895,1910,87,4
7896,1353,541,3
7897,347,929,1
7898,1670,463,5
7899,2590,837,10
7900,1023,497,3
7901,2301,253,1
7902,585,921,4
7903,2900,868,1
7904,3936,368,6
7905,1125,611,8
7906,2092,610,7
7907,4836,524,5
7908,1586,648,6
7909,1684,999,1
7910,2942,34,10
7911,4399,794,7
7912,2903,976,5
7913,1482,849,8
7914,4031,211,8
7915,3258,629,6
7916,4972,158,6
7917,757,486,7
7918,1737,972,2
7919,2245,862,6
7920,2993,322,4
7921,2951,288,7
7922,2312,907,9
7923,1340,580,2
7924,3811,196,7
7925,3052,887,2
7926,4481,657,4
7927,2169,115,7
7928,966,60,6
7929,3087,98,10
7930,1949,804,9
7931,4557,374,3
7932,61,655,4
7933,3305,743,1
7934,2445,116,10
7935,411,41,7
7936,1064,979,10
7937,3548,81,9
7938,1665,433,8
7939,1337,550,7
7940,2539,430,3
7941,3171,484,7
7942,1408,527,1
7943,4375,855,4
7944,1187,688,4
7945,1727,202,2
7946,189,327,5
7947,181,310,1
7948,3108,983,1
7949,4593,920,6
7950,3032,961,3
7951,3409,196,9
7952,2427,566,1
7953,571,839,8
7954,2804,919,2
7955,3436,76,10
7956,1588,113,4
7957,463,215,3
7958,657,32,2
7959,3314,493,10
7960,4684,784,6
7961,1169,601,10
7962,2735,659,2
7963,2202,33,3
7964,642,419,2
7965,2501,255,4
7966,18,553,5
7967,4936,334,9
7968,4859,798,4
7969,785,872,4
7970,3024,14,9
7971,38,919,3
7972,4481,731,2
7973,747,948,3
7974,1177,89,9
7975,3886,300,7
7976,3703,649,3
7977,4809,525,4
7978,3773,806,9
7979,4487,781,7
7980,1334,996,4
7981,639,627,6
7982,3786,226,4
7983,2646,916,7
7984,1438,475,9
7985,3305,201,9
7986,1432,247,10
7987,838,569,9
7988,4282,36,5
7989,2531,473,6
7990,4438,139,7
7991,861,506,1
7992,781,258,8
7993,249,871,4
7994,776,773,2
7995,3678,827,1
7996,3259,54,6
7997,2276,722,8
7998,1813,808,6
7999,702,791,2
8000,4564,195,4
