invoice_item_id,invoice_id,product_id,quantity
11201,2409,589,6
11202,2524,522,1
11203,721,696,6
11204,370,980,6
11205,250,898,2
11206,4957,530,2
11207,3311,367,4
11208,4827,699,8
11209,1537,166,9
11210,16,428,4
11211,580,378,1
11212,2150,659,4
11213,3952,25,8
11214,4625,677,4
11215,2259,611,10
11216,1154,232,8
11217,4811,495,2
11218,3246,166,8
11219,3562,454,5
11220,1423,237,2
11221,1413,753,8
11222,4704,653,9
11223,4301,147,5
11224,3820,115,5
11225,423,552,6
11226,4670,360,2
11227,4166,287,3
11228,844,962,2
11229,1361,324,8
11230,1292,822,3
11231,170,100,6
11232,4086,288,6
11233,4582,384,10
11234,1446,163,2
11235,2130,543,7
11236,438,580,4
11237,1731,551,7
11238,1205,503,3
11239,4395,140,8
11240,2641,336,2
11241,4033,419,5
11242,3839,543,3
11243,1775,816,2
11244,4523,610,3
11245,2574,197,7
11246,386,590,7
11247,737,697,2
11248,3426,621,3
11249,1678,430,2
11250,4830,927,3
11251,2322,104,4
11252,1313,418,10
11253,386,154,3
11254,191,850,5
11255,1812,859,9
11256,1606,510,10
11257,3791,617,8
11258,1698,508,10
11259,1792,89,3
11260,190,80,3
11261,3347,633,7
11262,3990,677,8
11263,1643,667,4
11264,4945,883,10
11265,1854,770,1
11266,3983,736,4
11267,3896,859,8
11268,856,716,9
11269,1293,851,4
11270,397,236,6
11271,943,817,1
11272,711,631,4
11273,4680,883,2
11274,2362,438,4
11275,1226,403,4
11276,2749,49,6
11277,873,729,5
11278,3005,105,7
11279,782,231,5
11280,646,550,4
11281,3999,896,7
11282,500,776,5
11283,171,891,10
11284,188,895,7
11285,369,132,2
11286,1331,190,7
11287,2278,169,6
11288,1313,348,1
11289,965,223,8
11290,2413,382,5
11291,1429,24,7
11292,1101,771,5
11293,1729,971,5
11294,1968,921,8
11295,4139,950,9
11296,4825,345,10
11297,981,925,8
11298,3844,690,10
11299,3400,293,1
11300,519,92,2
11301,781,737,9
11302,2333,184,7
11303,4021,164,10
11304,63,41,10
11305,3621,14,2
11306,2056,112,7
11307,2555,752,4
11308,986,229,6
11309,3128,513,10
11310,677,999,10
11311,3247,329,1
11312,2442,82,8
11313,802,63,9
11314,1041,752,1
11315,4330,734,5
11316,597,998,10
11317,4781,43,6
11318,2040,255,9
11319,955,8,4
11320,1156,555,6
11321,481,371,3
11322,3917,909,1
11323,1848,939,8
11324,1653,988,7
11325,2521,758,2
11326,3130,342,8
11327,1732,624,3
11328,3677,377,10
11329,3028,668,5
11330,3992,631,6
11331,3938,715,2
11332,1905,780,2
11333,3271,961,10
11334,1956,130,4
11335,3871,498,3
11336,836,529,5
11337,1497,680,4
11338,264,777,4
11339,4138,991,4
11340,4711,579,4
11341,2580,144,7
11342,2261,929,4
11343,2398,352,9
11344,2083,244,7
11345,2254,106,2
11346,456,356,9
11347,1921,800,4
11348,4310,544,10
11349,836,297,2
11350,4754,950,5
11351,1140,128,9
11352,2632,946,10
11353,2295,84,8
11354,3020,287,2
11355,910,198,8
11356,515,442,3
11357,2624,205,5
11358,1364,462,8
11359,3906,754,10
11360,3635,699,5
11361,440,542,6
11362,1704,25,3
11363,2493,784,1
11364,17,826,10
11365,87,974,7
11366,1799,927,10
11367,2580,189,6
11368,2518,870,7
11369,921,845,8
11370,2807,26,5
11371,2380,594,5
11372,1256,847,2
11373,1804,601,5
11374,3639,537,9
11375,2829,890,6
11376,1506,176,9
11377,812,563,5
11378,3628,554,3
11379,2007,836,1
11380,493,136,5
11381,1881,563,7
11382,3683,867,2
11383,1705,101,4
11384,1993,940,9
11385,958,595,7
11386,1193,416,4
11387,2096,131,8
11388,1638,274,7
11389,4787,967,8
11390,4226,863,6
11391,2126,860,1
11392,4206,804,4
11393,1662,672,10
11394,3261,78,1
11395,493,837,8
11396,3762,791,9
11397,3768,874,2
11398,730,583,2
11399,1027,247,5
11400,2247,402,4
11401,4343,849,3
11402,1461,790,2
11403,1092,871,10
11404,360,103,10
11405,4988,528,2
11406,1371,769,2
11407,1945,435,1
11408,513,108,9
11409,1286,276,7
11410,3503,871,4
11411,75,151,8
11412,3458,930,8
11413,340,581,5
11414,4523,395,10
11415,1500,754,7
11416,3331,993,10
11417,683,923,2
11418,4194,840,3
11419,2057,70,5
11420,158,202,10
11421,4729,50,6
11422,4728,124,6
11423,3487,990,1
11424,3995,203,7
11425,950,787,8
11426,1521,122,8
11427,2787,168,2
11428,2225,136,5
11429,4191,33,8
11430,2089,524,1
11431,2793,525,2
11432,2144,413,3
11433,3133,294,3
11434,3962,790,6
11435,3066,125,4
11436,408,406,6
11437,426,833,1
11438,215,803,2
11439,556,882,3
11440,1935,827,7
11441,2645,63,4
11442,4264,49,3
11443,1276,798,2
11444,493,451,3
11445,2063,698,8
11446,4713,170,4
11447,3234,880,10
11448,1941,703,8
11449,4341,988,6
11450,469,34,1
11451,3927,879,2
11452,2093,249,4
11453,975,354,2
11454,714,957,6
11455,712,800,6
11456,699,272,3
11457,3050,916,4
11458,2490,472,3
11459,3880,885,10
11460,4698,864,5
11461,2678,7,5
11462,4963,982,7
11463,1897,831,6
11464,749,129,7
11465,2972,124,2
11466,4356,694,9
11467,3199,318,7
11468,4279,439,2
11469,4893,492,4
11470,353,786,1
11471,64,29,1
11472,4810,737,5
11473,20,287,3
11474,819,952,8
11475,1207,575,6
11476,4327,525,1
11477,2035,514,6
11478,1147,508,5
11479,884,742,9
11480,2702,885,7
11481,3136,169,5
11482,81,489,4
11483,829,194,5
11484,3611,573,3
11485,4218,815,8
11486,3093,192,5
11487,4976,765,3
11488,2038,247,1
11489,4480,933,1
11490,3954,277,6
11491,1155,827,8
11492,1921,136,3
11493,4012,608,6
11494,3235,39,3
11495,333,264,6
11496,404,132,2
11497,3144,353,8
11498,1926,369,4
11499,1843,565,8
11500,3149,258,7
11501,4363,548,9
11502,1433,449,6
11503,4012,587,5
11504,2581,527,6
11505,2461,635,6
11506,4325,225,3
11507,2159,332,2
11508,459,264,5
11509,4504,582,2
11510,471,822,2
11511,2478,110,7
11512,2183,97,9
11513,1014,794,6
11514,2295,692,4
11515,3468,71,7
11516,3178,685,6
11517,4903,957,9
11518,3989,689,9
11519,4847,983,2
11520,257,802,6
11521,3553,894,3
11522,3051,56,2
11523,3285,752,8
11524,3667,526,10
11525,2516,194,7
11526,3416,511,2
11527,2750,124,8
11528,3384,992,2
11529,2931,730,6
11530,14,308,1
11531,1424,909,7
11532,4065,634,5
11533,1388,319,10
11534,4312,992,4
11535,3796,830,9
11536,2510,953,10
11537,4549,265,1
11538,3177,41,8
11539,741,924,1
11540,4852,298,2
11541,1092,835,5
11542,4262,500,4
11543,381,308,9
11544,1152,152,9
11545,3890,257,4
11546,1567,928,2
11547,332,409,1
11548,1982,758,6
11549,4512,400,10
11550,300,230,5
11551,3100,402,4
11552,690,225,2
11553,3145,87,8
11554,4833,770,8
11555,3383,493,5
11556,942,502,10
11557,4612,266,5
11558,997,367,1
11559,3223,560,5
11560,20,437,10
11561,615,661,8
11562,4953,569,2
11563,1844,923,8
11564,3577,388,10
11565,1491,486,8
11566,2528,639,4
11567,280,842,4
11568,3388,202,10
11569,2473,239,3
11570,317,239,7
11571,3877,760,5
11572,3132,791,4
11573,3919,333,4
11574,4303,871,2
11575,2118,160,8
11576,2256,105,3
11577,2624,78,1
11578,3181,718,2
11579,4870,241,5
11580,652,213,7
11581,2430,90,6
11582,3665,430,6
11583,2077,998,4
11584,8,245,5
11585,706,316,10
11586,1959,769,10
11587,1999,403,6
11588,5000,253,7
11589,4435,240,7
11590,713,211,2
11591,1736,221,9
11592,947,378,2
11593,3572,541,3
11594,3393,650,10
11595,2200,172,5
11596,1825,437,10
11597,1806,848,4
11598,2678,503,1
11599,2901,364,10
11600,1702,33,8
11601,3008,708,1
11602,3885,907,9
11603,3021,177,6
11604,3398,356,7
11605,3316,990,1
11606,4073,335,9
11607,2293,309,6
11608,1601,358,6
11609,3748,358,2
11610,377,235,10
11611,1403,320,2
11612,3635,446,10
11613,1084,324,10
11614,1936,757,9
11615,554,861,3
11616,1551,329,5
11617,325,106,5
11618,3113,397,7
11619,3545,809,10
11620,1022,108,1
11621,3493,91,2
11622,4318,916,5
11623,707,272,2
11624,4200,885,7
11625,4421,934,2
11626,1951,235,1
11627,2550,390,6
11628,3191,315,4
11629,4542,86,6
11630,1207,25,2
11631,3476,691,3
11632,3020,648,5
11633,1890,50,1
11634,3632,450,2
11635,372,607,5
11636,904,691,7
11637,4862,403,7
11638,3212,913,6
11639,4225,610,9
11640,3760,88,7
11641,3498,683,5
11642,2306,15,4
11643,3567,909,2
11644,1019,121,3
11645,3849,93,5
11646,519,342,3
11647,946,955,7
11648,3909,861,3
11649,1935,34,5
11650,1293,512,7
11651,4922,255,3
11652,521,107,3
11653,2283,242,3
11654,2539,809,6
11655,1646,578,6
11656,3042,147,1
11657,2869,647,4
11658,448,890,5
11659,4504,543,5
11660,3380,393,2
11661,647,164,9
11662,3576,384,10
11663,605,283,4
11664,1110,24,2
11665,4304,434,10
11666,4432,833,3
11667,354,646,2
11668,3632,829,8
11669,4384,479,3
11670,714,8,1
11671,1949,887,2
11672,2536,595,7
11673,3959,824,4
11674,4030,857,5
11675,51,752,1
11676,76,569,6
11677,540,797,7
11678,2043,731,3
11679,1373,83,3
11680,3301,680,4
11681,2714,588,2
11682,3162,879,5
11683,1735,424,6
11684,2848,119,6
11685,4325,301,3
11686,4013,313,7
11687,2237,259,8
11688,2836,388,6
11689,482,736,7
11690,3120,262,1
11691,4901,744,8
11692,1730,348,9
11693,2049,179,6
11694,981,189,9
11695,1544,438,8
11696,998,995,7
11697,2794,712,2
11698,836,36,1
11699,4205,578,2
11700,4188,843,6
11701,4713,401,4
11702,3931,82,2
11703,4405,337,1
11704,4481,388,6
11705,3469,833,2
11706,392,416,6
11707,45,823,2
11708,1247,271,2
11709,413,538,5
11710,3660,366,2
11711,3167,536,1
11712,4331,974,4
11713,1874,248,6
11714,1968,197,1
11715,595,251,7
11716,593,78,7
11717,4358,366,10
11718,3126,131,9
11719,4936,39,6
11720,4240,11,1
11721,3805,984,6
11722,1683,440,9
11723,4207,468,7
11724,226,911,8
11725,2108,49,9
11726,1542,866,7
11727,4137,131,5
11728,1500,883,3
11729,967,966,1
11730,4932,641,6
11731,516,789,7
11732,160,57,2
11733,4309,896,3
11734,4504,524,2
11735,418,5,6
11736,2953,199,4
11737,1802,198,2
11738,3713,142,9
11739,337,215,2
11740,4251,982,8
11741,3128,998,6
11742,3431,580,4
11743,1309,415,1
11744,3791,598,7
11745,2435,11,9
11746,987,584,1
11747,3888,515,9
11748,4585,122,6
11749,783,935,8
11750,536,369,1
11751,4357,775,7
11752,313,475,7
11753,31,273,1
11754,4016,376,2
11755,2586,210,3
11756,3711,834,8
11757,3996,258,6
11758,3856,335,3
11759,1005,126,2
11760,2732,982,4
11761,4026,26,5
11762,2041,626,5
11763,1253,911,6
11764,4405,665,4
11765,4583,455,9
11766,2712,112,4
11767,4975,611,1
11768,4791,348,6
11769,306,693,9
11770,1563,319,10
11771,1067,238,7
11772,558,533,2
11773,4163,364,5
11774,385,641,2
11775,4629,545,10
11776,2092,818,6
11777,2173,136,4
11778,2397,402,1
11779,206,60,5
11780,4790,809,9
11781,3086,452,9
11782,628,792,3
11783,3988,811,10
11784,3693,738,4
11785,2987,132,7
11786,4148,888,5
11787,3862,498,10
11788,3192,894,6
11789,4967,808,2
11790,19,256,6
11791,4184,961,4
11792,4278,389,4
11793,532,829,3
11794,4878,661,10
11795,725,367,6
11796,409,740,6
11797,2240,469,6
11798,3011,140,1
11799,3412,254,4
11800,3643,446,9
11801,3543,825,3
11802,412,976,5
11803,2954,917,9
11804,1209,139,6
11805,4082,880,2
11806,4548,554,4
11807,3263,612,3
11808,767,885,7
11809,4260,318,4
11810,4645,318,5
11811,1905,341,4
11812,3284,802,6
11813,1634,912,6
11814,1450,743,4
11815,2355,265,4
11816,4143,650,9
11817,3479,305,5
11818,248,321,8
11819,3395,594,9
11820,2608,854,1
11821,3343,381,10
11822,4795,742,9
11823,2480,979,9
11824,3742,625,7
11825,2896,797,3
11826,490,107,7
11827,3216,231,10
11828,2607,419,7
11829,4797,256,3
11830,4038,186,6
11831,875,885,10
11832,965,539,8
11833,975,214,2
11834,71,449,5
11835,3012,528,7
11836,3806,105,8
11837,3474,341,6
11838,4916,898,10
11839,2126,218,2
11840,3061,337,3
11841,29,111,5
11842,954,117,6
11843,2779,122,5
11844,2937,153,9
11845,2058,501,7
11846,4939,783,4
11847,851,70,2
11848,1171,114,2
11849,3855,720,5
11850,4153,297,2
11851,3475,421,6
11852,3363,725,7
11853,798,813,9
11854,527,487,8
11855,3864,581,2
11856,2603,356,1
11857,256,491,1
11858,3893,851,10
11859,3046,232,4
11860,3139,993,10
11861,2020,844,9
11862,908,57,9
11863,3099,642,10
11864,2444,169,10
11865,4880,567,5
11866,1482,570,5
11867,832,598,4
11868,3960,339,2
11869,2669,834,10
11870,4429,317,7
11871,1354,389,3
11872,2212,332,6
11873,1776,888,4
11874,2551,81,5
11875,3505,508,2
11876,3457,992,4
11877,3690,925,1
11878,1686,569,6
11879,4537,987,2
11880,904,584,2
11881,2273,500,6
11882,3132,552,6
11883,4598,719,8
11884,3487,47,3
11885,346,397,3
11886,3454,24,4
11887,699,935,4
11888,1421,965,1
11889,967,491,5
11890,2414,403,6
11891,1346,876,10
11892,2857,87,2
11893,1109,660,3
11894,1689,850,3
11895,1056,873,9
11896,2392,63,6
11897,3765,419,6
11898,1716,36,5
11899,4101,848,8
11900,3183,998,8
11901,2307,332,3
11902,183,280,6
11903,2660,944,6
11904,892,492,1
11905,984,306,2
11906,1184,441,3
11907,1473,853,3
11908,702,146,7
11909,1157,389,10
11910,2851,86,9
11911,4967,852,8
11912,1382,372,7
11913,4316,520,1
11914,2959,281,1
11915,2053,612,9
11916,3808,403,3
11917,4749,731,1
11918,3179,104,10
11919,302,276,3
11920,90,572,7
11921,4016,921,1
11922,3294,821,9
11923,3120,550,5
11924,2451,987,4
11925,3448,382,9
11926,4145,198,3
11927,1964,56,6
11928,3446,520,8
11929,1534,861,3
11930,3333,188,3
11931,2024,690,8
11932,2240,893,8
11933,4983,268,5
11934,1961,843,2
11935,1044,364,1
11936,1981,434,9
11937,4528,409,10
11938,1185,712,6
11939,362,475,4
11940,4095,349,3
11941,2047,271,3
11942,3014,393,6
11943,2605,9,4
11944,3920,493,3
11945,540,171,2
11946,1445,939,2
11947,3109,987,6
11948,2437,7,10
11949,2291,762,7
11950,4097,973,5
11951,1148,703,9
11952,4872,239,3
11953,3532,655,4
11954,2580,439,8
11955,4838,274,6
11956,3120,656,7
11957,4896,828,9
11958,2374,339,9
11959,4650,784,6
11960,3376,532,3
11961,3665,372,1
11962,1686,327,10
11963,4105,9,6
11964,4589,126,5
11965,2125,635,3
11966,1393,516,7
11967,322,112,8
11968,3865,873,9
11969,3437,353,9
11970,4925,784,9
11971,4665,821,4
11972,3253,68,1
11973,4974,340,7
11974,216,143,2
11975,1518,198,4
11976,4865,456,4
11977,1485,448,2
11978,4055,597,10
11979,2147,202,9
11980,3083,899,7
11981,1730,401,7
11982,3643,675,9
11983,2567,500,1
11984,2549,489,7
11985,2044,80,8
11986,2206,583,4
11987,4682,654,8
11988,465,894,2
11989,4208,772,5
11990,1337,161,10
11991,3581,868,1
11992,4761,841,7
11993,2766,666,6
11994,661,904,9
11995,1918,919,8
11996,3609,500,3
11997,3616,876,1
11998,327,301,10
11999,2877,396,5
12000,4833,178,10
