invoice_item_id,invoice_id,product_id,quantity
5284,767,417,9
5285,3514,644,7
5286,1424,441,8
5287,1485,278,5
5288,1368,854,1
5289,1274,435,3
5290,2814,608,9
5291,4527,655,3
5292,4201,854,4
5293,4664,204,5
5294,4246,537,1
5295,2068,889,9
5296,813,604,6
5297,3122,415,9
5298,3289,276,2
5299,3651,549,7
5300,286,9,7
5301,3644,678,6
5302,360,349,2
5303,900,104,7
5304,3020,529,4
5305,2983,288,5
5306,2264,99,2
5307,484,890,7
5308,1350,498,9
5309,3578,650,4
5310,503,146,1
5311,40,296,4
5312,4945,322,9
5313,3842,623,4
5314,4162,589,6
5315,703,392,5
5316,2043,617,3
5317,1584,523,2
5318,2299,688,2
5319,2440,910,9
5320,1831,109,1
5321,3747,403,1
5322,4208,10,6
5323,1065,76,7
5324,1621,127,2
5325,4541,30,10
5326,4024,788,3
5327,4815,882,1
5328,1881,877,7
5329,2444,700,2
5330,120,784,4
5331,3263,804,7
5332,232,131,8
5333,3021,859,9
5334,2484,688,2
5335,2777,872,10
5336,140,17,8
5337,967,263,3
5338,1352,340,6
5339,814,509,9
5340,3968,402,8
5341,1656,711,4
5342,2864,727,5
5343,264,29,6
5344,2685,897,10
5345,2159,666,5
5346,2603,32,10
5347,122,58,5
5348,2477,156,6
5349,4070,314,5
5350,4324,880,8
5351,4035,331,7
5352,809,856,10
5353,4539,518,6
5354,3562,47,7
5355,2598,588,7
5356,3469,198,9
5357,4439,869,1
5358,4576,336,3
5359,3392,417,4
5360,3446,460,7
5361,340,751,9
5362,4469,772,9
5363,1385,129,2
5364,465,671,4
5365,518,320,2
5366,4686,826,1
5367,3253,728,9
5368,3946,670,8
5369,2712,525,4
5370,4699,898,6
5371,3534,178,6
5372,55,632,3
5373,3183,542,4
5374,862,355,3
5375,4160,492,9
5376,4150,906,6
5377,778,34,6
5378,270,837,8
5379,4082,629,7
5380,269,476,10
5381,4226,961,6
5382,95,887,2
5383,2242,794,4
5384,249,944,3
5385,4111,720,2
5386,3518,434,5
5387,4609,762,7
5388,585,487,6
5389,630,877,9
5390,3284,246,6
5391,1353,161,4
5392,2050,563,7
5393,2390,71,1
5394,1997,92,1
5395,1124,497,3
5396,2301,832,10
5397,2180,725,8
5398,674,356,1
5399,3468,871,3
5400,2338,310,9
5401,3851,147,5
5402,1601,219,6
5403,2087,331,6
5404,2020,576,4
5405,650,786,10
5406,2156,98,6
5407,4127,506,9
5408,3903,625,9
5409,2799,961,3
5410,3303,532,6
5411,4063,305,7
5412,2938,454,10
5413,1555,178,4
5414,2104,420,9
5415,2221,109,3
5416,3228,737,10
5417,1794,835,7
5418,4153,678,5
5419,4568,968,8
5420,4613,142,1
5421,3514,824,6
5422,983,277,7
5423,2050,568,7
5424,4098,624,4
5425,3330,437,10
5426,1948,457,1
5427,3202,493,9
5428,280,786,5
5429,3096,956,2
5430,91,402,3
5431,2317,420,8
5432,2486,164,1
5433,116,736,2
5434,4186,985,7
5435,1666,358,4
5436,565,366,6
5437,3509,253,5
5438,2636,584,4
5439,1215,439,6
5440,342,461,5
5441,1123,535,5
5442,403,726,6
5443,4880,896,1
5444,538,162,2
5445,3591,428,4
5446,1792,202,6
5447,287,87,2
5448,1,698,8
5449,2216,140,10
5450,3950,516,2
5451,688,940,1
5452,2563,711,3
5453,1152,164,7
5454,3536,221,1
5455,3117,672,3
5456,1070,918,8
5457,2846,950,6
5458,2552,11,2
5459,457,917,7
5460,646,267,6
5461,3761,845,5
5462,1902,120,6
5463,1461,915,3
5464,1653,886,3
5465,619,813,1
5466,1858,578,1
5467,2694,615,2
5468,3643,966,3
5469,3399,864,1
5470,2691,962,2
5471,241,714,8
5472,2110,24,1
5473,190,428,5
5474,2030,166,5
5475,1941,196,7
5476,3130,218,6
5477,1241,904,9
5478,1392,73,6
5479,1551,938,8
5480,673,374,7
5481,2267,55,3
5482,4440,786,4
5483,4669,68,8
5484,1758,4,5
5485,1480,502,4
5486,894,456,9
5487,4989,326,5
5488,3317,908,1
5489,537,421,8
5490,611,419,1
5491,197,998,4
5492,87,75,8
5493,909,215,8
5494,2939,253,7
5495,1861,442,10
5496,627,536,9
5497,4891,996,7
5498,1986,612,5
5499,2624,118,10
5500,2890,474,1
5501,2995,444,1
5502,1123,830,4
5503,3219,991,5
5504,2518,436,8
5505,4097,334,6
5506,2752,754,7
5507,1312,455,2
5508,3853,833,7
5509,2905,949,2
5510,236,619,7
5511,4066,53,4
5512,1551,897,3
5513,3738,267,4
5514,1932,421,2
5515,1471,76,9
5516,825,607,10
5517,3204,382,2
5518,1766,101,2
5519,4297,167,10
5520,3221,548,3
5521,1397,558,3
5522,4998,459,8
5523,3289,509,10
5524,3,35,1
5525,1594,221,2
5526,3707,113,7
5527,4470,743,8
5528,2574,866,10
5529,445,49,7
5530,2737,493,4
5531,3248,734,4
5532,1727,753,8
5533,367,616,8
5534,3302,91,10
5535,2064,559,9
5536,3075,197,2
5537,3828,703,2
5538,497,986,1
5539,1836,738,4
5540,1670,601,3
5541,298,360,1
5542,4121,202,2
5543,2286,928,2
5544,2767,40,10
5545,1897,843,9
5546,1179,770,5
5547,1528,279,6
5548,1511,389,5
5549,1488,13,7
5550,4248,830,2
5551,1246,796,3
5552,2061,583,6
5553,1276,85,8
5554,228,77,7
5555,3976,13,8
5556,1415,163,5
5557,2284,443,5
5558,48,792,4
5559,1158,342,4
5560,4417,94,2
5561,2278,450,8
5562,4819,406,5
5563,4505,616,4
5564,883,917,8
5565,378,790,8
5566,4927,821,6
5567,1148,988,8
5568,4374,625,10
5569,404,808,10
5570,2252,61,2
5571,32,622,10
5572,809,43,5
5573,4363,283,7
5574,1827,936,5
5575,4759,10,5
5576,522,514,10
5577,4635,32,3
5578,3853,815,9
5579,4715,326,9
5580,2903,679,8
5581,4056,347,1
5582,216,798,1
5583,4136,843,7
5584,736,457,9
5585,2200,43,1
5586,3018,262,9
5587,846,179,2
5588,1071,632,8
5589,1887,104,3
5590,3661,967,4
5591,4764,918,2
5592,2574,543,6
5593,1004,128,6
5594,3079,433,3
5595,2310,373,3
5596,2142,521,7
5597,482,529,5
5598,1879,658,2
5599,4919,106,6
5600,1809,758,7
5601,995,774,3
5602,1814,92,6
5603,4988,370,10
5604,2343,613,2
5605,1278,14,6
5606,3764,192,4
5607,1383,858,9
5608,3732,221,9
5609,3820,868,2
5610,4555,700,3
5611,2901,786,9
5612,686,885,6
5613,2909,306,2
5614,1204,968,1
5615,1611,577,4
5616,2699,599,10
5617,522,782,5
5618,614,423,2
5619,3386,608,3
5620,3104,838,3
5621,1216,296,10
5622,2337,737,1
5623,3715,62,4
5624,1895,399,7
5625,828,169,2
5626,4067,867,6
5627,3922,497,1
5628,3026,3,8
5629,4468,452,9
5630,1618,717,7
5631,4254,919,3
5632,3336,16,2
5633,336,932,2
5634,1372,857,7
5635,1048,271,7
5636,2594,667,10
5637,1546,453,7
5638,2147,988,1
5639,108,407,4
5640,3162,65,2
5641,1481,730,9
5642,2738,164,8
5643,4778,138,7
5644,1677,465,7
5645,1955,163,3
5646,2507,6,3
5647,42,159,4
5648,3541,805,2
5649,2970,935,9
5650,3283,451,5
5651,1693,222,3
5652,4007,237,4
5653,928,573,4
5654,1754,915,10
5655,3416,277,1
5656,4503,288,7
5657,1766,436,1
5658,2726,312,3
5659,573,15,7
5660,751,198,6
5661,1912,249,2
5662,2311,340,2
5663,3102,868,2
5664,793,16,5
5665,1867,350,6
5666,432,566,7
5667,454,1000,1
5668,1158,981,10
5669,2465,49,5
5670,4746,806,3
5671,3931,308,8
5672,1861,7,7
5673,3961,506,3
5674,3389,288,10
5675,252,122,9
5676,396,616,9
5677,1850,672,8
5678,4491,698,4
5679,3224,338,10
5680,597,34,10
5681,3879,475,9
5682,4577,130,7
5683,904,963,2
5684,4146,30,3
5685,4029,696,6
5686,2549,485,6
5687,4720,227,10
5688,4543,449,3
5689,2403,35,4
5690,3889,170,6
5691,1952,822,8
5692,4703,365,5
5693,4251,736,3
5694,349,207,4
5695,1059,766,6
5696,3372,504,8
5697,2132,382,1
5698,2341,571,8
5699,3321,322,1
5700,63,147,8
5701,3635,355,8
5702,4631,734,6
5703,402,753,7
5704,3500,204,3
5705,2885,206,7
5706,203,877,2
5707,1483,200,5
5708,2281,392,2
5709,2993,362,6
5710,3727,857,9
5711,708,974,6
5712,618,610,3
5713,2862,704,10
5714,4494,859,1
5715,3439,277,6
5716,2864,908,1
5717,1986,836,9
5718,2340,492,3
5719,827,605,5
5720,1397,970,9
5721,890,691,10
5722,7,332,1
5723,2658,431,10
5724,1673,150,4
5725,1108,806,5
5726,496,592,2
5727,2498,905,4
5728,4563,75,9
5729,2837,129,7
5730,1328,502,9
5731,847,243,1
5732,612,207,5
5733,4365,446,2
5734,2884,928,8
5735,4957,468,7
5736,2901,850,1
5737,3080,678,5
5738,3984,520,10
5739,4334,935,2
5740,3568,736,8
5741,2810,912,1
5742,1923,238,7
5743,3019,483,5
5744,451,663,3
5745,824,408,6
5746,75,772,3
5747,4850,700,2
5748,2827,452,1
5749,3032,8,4
5750,2899,37,8
5751,1609,138,6
5752,4819,594,3
5753,220,160,10
5754,2983,90,5
5755,1112,645,9
5756,4346,9,3
5757,730,585,4
5758,1809,586,4
5759,2063,286,9
5760,4533,779,10
5761,3996,166,2
5762,4598,60,2
5763,4664,63,7
5764,361,939,1
5765,1925,405,10
5766,2910,969,10
5767,911,347,3
5768,3506,614,10
5769,2483,735,2
5770,1728,557,8
5771,2800,164,8
5772,1343,857,5
5773,910,254,10
5774,917,379,9
5775,4253,313,9
5776,4861,798,8
5777,4723,227,5
5778,852,114,3
5779,3758,73,3
5780,318,784,1
5781,3388,445,7
5782,2402,579,1
5783,2355,697,6
5784,1554,658,10
5785,2051,133,8
5786,4595,219,4
5787,4241,395,10
5788,2848,657,3
5789,2223,960,9
5790,460,694,9
5791,1335,526,5
5792,4454,549,2
5793,4227,867,10
5794,884,41,6
5795,4357,357,1
5796,4814,236,4
5797,4902,372,1
5798,4518,539,3
5799,400,130,2
5800,3040,861,1
5801,2798,29,2
5802,356,639,6
5803,9,810,8
5804,2164,534,9
5805,3706,627,6
5806,804,172,7
5807,2771,464,5
5808,3418,906,1
5809,3198,623,9
5810,2772,852,10
5811,143,673,8
5812,2386,624,9
5813,539,374,10
5814,1746,205,1
5815,3152,44,9
5816,3691,118,3
5817,4999,869,1
5818,3644,733,3
5819,4855,371,10
5820,1572,160,3
5821,1448,473,4
5822,1643,29,10
5823,492,598,10
5824,2646,367,3
5825,4623,813,9
5826,737,757,7
5827,3110,536,8
5828,1000,693,2
5829,4130,275,9
5830,1456,881,3
5831,1051,520,1
5832,1352,189,7
5833,3022,179,3
5834,4286,679,7
5835,2565,108,2
5836,4512,518,9
5837,4204,505,10
5838,1611,552,6
5839,1838,805,4
5840,688,540,3
5841,3795,660,1
5842,683,799,6
5843,697,668,2
5844,3938,505,6
5845,2524,19,10
5846,3062,371,7
5847,3870,190,6
5848,4435,960,7
5849,3660,60,4
5850,1721,993,3
5851,1604,353,8
5852,1844,906,8
5853,1969,130,1
5854,660,688,2
5855,445,985,7
5856,2177,430,7
5857,2196,716,10
5858,4619,807,7
5859,1671,497,2
5860,4713,111,4
5861,4136,897,10
5862,427,217,8
5863,1719,132,4
5864,3915,652,3
5865,3604,74,6
5866,4922,385,8
5867,4414,804,8
5868,3601,620,3
5869,4392,764,9
5870,3889,468,3
5871,983,918,5
5872,1081,636,10
5873,1031,865,8
5874,4435,533,4
5875,2816,234,9
5876,4773,813,1
5877,4256,708,3
5878,2825,718,6
5879,2039,281,9
5880,4077,611,6
5881,2003,161,2
5882,820,461,10
5883,1643,801,3
5884,3094,208,5
5885,552,934,5
5886,1091,205,7
5887,2038,688,9
5888,818,695,9
5889,3770,1000,1
5890,3759,167,6
5891,2273,186,4
5892,206,775,2
5893,865,306,2
5894,608,856,3
5895,193,236,9
5896,1345,387,10
5897,187,795,3
5898,747,534,3
5899,88,54,10
5900,728,86,3
5901,2621,928,10
5902,1138,529,5
5903,4040,767,7
5904,2382,353,5
5905,2138,935,8
5906,2926,812,1
5907,683,607,2
5908,2908,353,2
5909,4117,110,1
5910,1714,509,9
5911,3115,494,10
5912,110,551,5
5913,837,487,7
5914,725,148,4
5915,4910,490,4
5916,1128,763,8
5917,2230,759,5
5918,4483,567,6
5919,2230,439,5
5920,2330,596,8
5921,2656,885,9
5922,4163,828,2
5923,4474,722,7
5924,2239,329,3
5925,1961,698,2
5926,147,118,2
5927,4757,466,9
5928,1988,977,5
5929,2473,848,5
5930,801,850,3
5931,861,976,5
5932,287,496,8
5933,2268,697,10
5934,2573,697,2
5935,423,138,10
5936,626,497,10
5937,1554,289,1
5938,4416,502,6
5939,1825,270,7
5940,67,624,10
5941,1568,798,3
5942,3046,661,6
5943,1741,581,1
5944,1284,175,3
5945,3098,806,9
5946,822,626,6
5947,732,50,2
5948,4025,299,9
5949,2773,526,8
5950,1347,748,1
5951,951,560,5
5952,2015,747,10
5953,4240,522,3
5954,1884,868,5
5955,4317,628,9
5956,4027,359,6
5957,3248,725,9
5958,2442,678,2
5959,4313,257,2
5960,2884,669,3
5961,3603,746,5
5962,2702,851,2
5963,3816,550,10
5964,4218,267,9
5965,3791,652,8
5966,3552,751,10
5967,4274,803,5
5968,1981,723,9
5969,1772,801,8
5970,4882,791,9
5971,2948,47,5
5972,4182,175,10
5973,4181,953,1
5974,4814,958,7
5975,80,398,5
5976,3317,234,9
5977,1749,801,4
5978,4542,513,6
5979,2641,326,10
5980,4059,228,3
5981,2109,544,1
5982,1967,809,9
5983,2641,955,1
5984,3508,483,1
5985,3744,716,10
5986,4773,561,8
5987,3317,4,1
5988,2664,280,9
5989,2136,970,6
5990,4323,363,7
5991,4901,777,1
5992,2454,110,10
5993,3132,173,8
5994,1272,463,5
5995,15,371,9
5996,2680,587,5
5997,2999,764,2
5998,4660,225,8
5999,3894,35,4
6000,4503,86,8
