invoice_item_id,invoice_id,product_id,quantity
16107,1980,812,10
16108,4025,355,6
16109,16,58,6
16110,3273,445,1
16111,2676,697,8
16112,4496,220,3
16113,1266,373,10
16114,4211,470,3
16115,2122,648,5
16116,2940,755,6
16117,140,931,5
16118,3040,980,6
16119,1479,58,1
16120,3502,739,2
16121,4183,284,3
16122,2883,711,3
16123,3094,928,3
16124,1704,131,7
16125,1425,969,3
16126,4218,350,1
16127,3683,682,5
16128,1517,887,9
16129,3061,88,4
16130,946,409,7
16131,2274,974,4
16132,1381,32,10
16133,4650,132,5
16134,2041,695,7
16135,4935,215,8
16136,1871,729,6
16137,4116,883,10
16138,2695,740,5
16139,2846,663,5
16140,2525,870,8
16141,1280,600,6
16142,3088,361,9
16143,52,728,6
16144,2558,544,6
16145,1728,595,4
16146,4414,582,4
16147,1606,937,8
16148,656,884,9
16149,2767,478,6
16150,3527,774,4
16151,4395,191,1
16152,4997,859,3
16153,1659,193,8
16154,4163,111,10
16155,1345,102,2
16156,1539,821,8
16157,377,888,7
16158,1020,629,4
16159,3079,224,1
16160,2467,347,8
16161,1962,664,10
16162,3642,529,7
16163,4081,122,10
16164,1545,471,1
16165,3324,389,8
16166,231,753,1
16167,3959,485,1
16168,4797,347,9
16169,3303,994,7
16170,349,118,1
16171,2919,580,7
16172,106,854,7
16173,742,300,3
16174,2759,138,10
16175,3925,682,10
16176,4844,625,10
16177,3842,194,4
16178,1024,819,2
16179,4438,743,6
16180,3059,616,3
16181,2780,676,3
16182,4252,613,9
16183,2139,156,7
16184,3770,532,9
16185,3300,416,2
16186,336,324,1
16187,4138,53,1
16188,1303,424,1
16189,949,456,1
16190,4178,458,3
16191,2604,844,6
16192,4849,557,8
16193,2391,143,8
16194,825,962,4
16195,4889,491,6
16196,222,129,6
16197,2791,408,7
16198,2754,587,4
16199,4490,236,3
16200,2236,359,10
16201,1445,605,4
16202,2315,275,2
16203,4107,778,6
16204,4895,421,5
16205,4919,273,9
16206,1003,729,7
16207,2824,203,1
16208,535,456,9
16209,3045,101,1
16210,3414,271,4
16211,4240,626,5
16212,3784,494,7
16213,1093,704,8
16214,1479,726,3
16215,1081,517,2
16216,2440,97,5
16217,4538,797,1
16218,3366,9,2
16219,2460,21,3
16220,140,949,9
16221,523,845,8
16222,986,687,4
16223,92,765,6
16224,805,386,1
16225,2220,647,8
16226,4257,784,10
16227,3056,750,1
16228,4998,783,7
16229,4813,534,5
16230,4602,242,2
16231,3707,799,2
16232,554,740,2
16233,1368,527,4
16234,1441,72,7
16235,3048,684,10
16236,4681,927,3
16237,4461,121,5
16238,3229,706,7
16239,3977,81,7
16240,3673,864,9
16241,2735,17,9
16242,417,106,9
16243,4482,993,3
16244,2173,678,7
16245,1471,888,3
16246,1,553,2
16247,2942,168,2
16248,3940,78,4
16249,1303,972,9
16250,2000,704,6
16251,3740,947,10
16252,4474,541,5
16253,3188,74,3
16254,545,246,9
16255,1706,514,5
16256,1306,565,9
16257,2450,369,9
16258,4292,370,10
16259,2649,608,10
16260,2263,225,5
16261,4095,715,2
16262,319,33,10
16263,674,77,10
16264,4480,722,1
16265,3501,173,1
16266,1865,733,3
16267,560,898,4
16268,4286,346,5
16269,3567,148,5
16270,2573,230,7
16271,4547,653,3
16272,3394,998,9
16273,3302,252,7
16274,56,893,1
16275,3927,853,8
16276,4597,701,9
16277,129,615,6
16278,1859,200,1
16279,3373,126,7
16280,1211,658,5
16281,3683,80,8
16282,425,191,10
16283,4656,402,4
16284,4370,21,3
16285,4917,495,8
16286,406,126,6
16287,1981,162,5
16288,972,473,3
16289,1129,121,10
16290,4198,296,1
16291,1509,548,10
16292,698,415,8
16293,1158,637,3
16294,4655,476,7
16295,3816,404,3
16296,105,607,10
16297,404,586,9
16298,4019,29,9
16299,412,581,2
16300,4632,710,5
16301,2019,891,3
16302,2024,784,4
16303,3969,962,3
16304,2973,787,6
16305,395,748,7
16306,2736,109,3
16307,4739,719,1
16308,1471,9,9
16309,198,700,1
16310,1269,323,7
16311,4213,437,2
16312,3591,225,4
16313,30,772,3
16314,784,999,7
16315,659,27,4
16316,2308,435,4
16317,448,407,3
16318,2372,199,7
16319,4365,352,5
16320,4232,164,10
16321,183,32,7
16322,4143,994,8
16323,884,367,4
16324,1652,585,3
16325,2422,608,1
16326,2731,162,9
16327,1463,78,8
16328,1787,175,10
16329,3303,858,9
16330,4653,487,4
16331,2457,89,3
16332,3028,485,4
16333,230,569,7
16334,3565,339,6
16335,4951,908,9
16336,2294,350,1
16337,1314,273,6
16338,4485,303,10
16339,863,158,8
16340,3887,544,1
16341,2007,839,3
16342,4080,60,5
16343,3853,960,6
16344,3807,233,6
16345,3265,424,1
16346,1712,436,8
16347,136,731,2
16348,1208,396,4
16349,40,436,7
16350,3545,957,10
16351,2126,385,6
16352,3401,699,9
16353,2167,66,4
16354,920,160,4
16355,1209,409,3
16356,2344,326,9
16357,1333,230,7
16358,874,630,7
16359,3594,202,7
16360,923,436,3
16361,990,323,4
16362,3759,655,4
16363,1786,839,8
16364,4822,22,6
16365,3949,729,2
16366,3852,419,2
16367,74,72,9
16368,3622,198,7
16369,4407,311,10
16370,252,970,3
16371,2572,874,7
16372,2692,37,9
16373,3491,780,9
16374,936,775,10
16375,478,851,7
16376,1451,733,2
16377,2336,522,1
16378,541,890,6
16379,2848,953,3
16380,3683,816,3
16381,3125,255,4
16382,1764,401,3
16383,1793,80,3
16384,4824,505,8
16385,2211,963,4
16386,2517,338,3
16387,4710,804,10
16388,706,552,1
16389,2460,898,5
16390,3759,774,7
16391,13,601,5
16392,3637,636,1
16393,369,460,4
16394,1621,481,1
16395,2684,357,9
16396,1188,146,5
16397,2119,954,2
16398,272,849,9
16399,2146,602,8
16400,940,771,1
16401,4353,373,7
16402,1353,999,6
16403,3686,476,6
16404,2004,187,10
16405,4289,78,10
16406,4624,475,7
16407,1181,363,8
16408,524,224,9
16409,2668,104,1
16410,3712,816,9
16411,4623,832,8
16412,2799,760,6
16413,3558,312,5
16414,2733,988,6
16415,1495,813,5
16416,3838,495,8
16417,2747,9,5
16418,2706,928,3
16419,3872,643,5
16420,3345,463,9
16421,3584,899,2
16422,2520,131,1
16423,476,97,7
16424,1120,423,9
16425,4188,155,7
16426,1588,27,6
16427,751,907,4
16428,3957,965,5
16429,2408,810,6
16430,2513,448,10
16431,1511,575,5
16432,396,474,8
16433,4772,528,5
16434,2856,503,5
16435,3634,654,7
16436,4459,774,10
16437,1497,941,6
16438,4958,708,5
16439,4471,989,3
16440,1648,658,2
16441,2571,785,1
16442,4757,400,10
16443,4333,703,2
16444,651,858,3
16445,1698,582,1
16446,3727,403,10
16447,624,612,3
16448,2206,789,9
16449,2208,121,10
16450,3268,98,2
16451,3730,830,6
16452,2291,58,6
16453,3374,39,1
16454,925,708,4
16455,1468,261,8
16456,589,585,1
16457,1361,971,1
16458,4208,448,8
16459,2659,800,9
16460,324,328,5
16461,4244,378,4
16462,3440,601,8
16463,1333,209,8
16464,1295,736,7
16465,2209,410,7
16466,4191,752,2
16467,4013,656,8
16468,2846,825,4
16469,4528,214,5
16470,1916,618,5
16471,1310,579,6
16472,3868,830,6
16473,281,157,6
16474,4941,876,7
16475,2609,30,8
16476,3174,39,5
16477,4482,983,8
16478,556,258,2
16479,4362,956,6
16480,2852,891,5
16481,994,387,7
16482,2337,210,4
16483,1694,856,5
16484,4671,73,6
16485,1288,120,7
16486,226,542,8
16487,1632,373,5
16488,2954,940,2
16489,178,176,8
16490,690,764,8
16491,1625,160,3
16492,4924,944,7
16493,3919,374,3
16494,2172,935,5
16495,4505,556,1
16496,3080,698,1
16497,2433,928,8
16498,184,359,6
16499,1552,598,6
16500,3558,843,10
16501,2889,489,7
16502,825,905,2
16503,4542,332,1
16504,2313,686,7
16505,3680,310,6
16506,3680,460,7
16507,4251,456,9
16508,3545,975,2
16509,491,711,8
16510,2733,842,4
16511,3983,84,9
16512,2046,754,4
16513,3971,301,1
16514,57,625,5
16515,2140,882,8
16516,1924,533,5
16517,2643,465,2
16518,3058,419,5
16519,294,634,6
16520,66,316,2
16521,2985,20,8
16522,1747,84,3
16523,4340,531,3
16524,3605,862,10
16525,4449,677,1
16526,806,893,8
16527,86,481,6
16528,1227,236,6
16529,1769,495,10
16530,3984,819,6
16531,1836,832,5
16532,4529,347,1
16533,1857,380,3
16534,388,962,5
16535,4538,48,2
16536,598,302,7
16537,3003,494,2
16538,3466,835,2
16539,2977,888,9
16540,2333,784,3
16541,4527,289,1
16542,1375,958,9
16543,3722,971,10
16544,4189,673,4
16545,4477,755,7
16546,2654,648,8
16547,2015,47,7
16548,4235,997,2
16549,3508,94,7
16550,4301,969,6
16551,135,323,6
16552,508,930,10
16553,360,372,8
16554,3729,953,2
16555,3157,265,9
16556,4134,313,3
16557,3893,886,8
16558,3249,929,3
16559,2187,632,7
16560,4196,340,10
16561,4331,317,9
16562,1968,451,5
16563,4463,850,2
16564,4639,300,1
16565,3321,958,7
16566,1319,705,1
16567,2188,961,2
16568,4313,604,7
16569,4398,75,2
16570,736,601,6
16571,785,971,2
16572,4572,734,3
16573,2530,340,6
16574,2649,329,1
16575,3824,499,7
16576,781,211,2
16577,4659,342,9
16578,65,252,3
16579,1936,541,7
16580,4781,772,2
16581,979,99,3
16582,761,808,7
16583,904,793,4
16584,363,560,2
16585,489,956,1
16586,3143,580,10
16587,1714,78,6
16588,4132,372,2
16589,1448,440,2
16590,3844,473,3
16591,2508,552,2
16592,2976,510,9
16593,937,395,8
16594,4835,389,8
16595,1066,812,6
16596,4925,621,9
16597,3497,202,1
16598,1447,923,8
16599,4622,217,5
16600,2856,736,5
16601,1197,411,5
16602,4640,291,4
16603,3823,430,6
16604,4629,456,4
16605,1041,892,3
16606,726,896,8
16607,4675,503,10
16608,4538,796,5
16609,2988,213,4
16610,1668,278,9
16611,4437,469,9
16612,605,11,2
16613,4287,885,6
16614,3239,79,6
16615,4158,922,7
16616,351,7,4
16617,3620,571,7
16618,1840,871,8
16619,3207,687,1
16620,1615,650,6
16621,879,299,2
16622,1290,765,2
16623,3639,877,8
16624,2652,340,6
16625,3571,361,7
16626,1382,412,1
16627,987,45,1
16628,2107,50,1
16629,2022,251,5
16630,3492,182,7
16631,677,677,4
16632,4602,163,6
16633,1193,951,2
16634,3859,449,8
16635,2158,983,1
16636,3525,549,6
16637,1341,4,4
16638,401,515,10
16639,1557,542,6
16640,255,949,8
16641,404,940,8
16642,1706,136,3
16643,1614,81,3
16644,109,926,10
16645,2452,865,1
16646,1732,248,10
16647,3759,124,7
16648,3384,215,10
16649,1733,247,8
16650,2491,48,5
16651,1902,870,10
16652,4186,654,2
16653,4320,542,8
16654,3271,238,2
16655,3727,917,7
16656,3113,444,7
16657,2313,592,1
16658,1972,31,7
16659,428,599,7
16660,3652,898,10
16661,3678,47,2
16662,3111,601,10
16663,2620,655,9
16664,1220,831,6
16665,4614,675,10
16666,211,830,8
16667,2959,397,3
16668,2858,903,4
16669,4482,33,10
16670,3742,628,7
16671,836,298,7
16672,2815,704,1
16673,1686,142,6
16674,1874,294,5
16675,1858,362,7
16676,1923,322,6
16677,1436,666,1
16678,44,440,8
16679,17,683,2
16680,1410,65,7
16681,4187,384,3
16682,4460,823,2
16683,1516,354,7
16684,565,140,7
16685,1853,480,6
16686,3381,705,10
16687,3493,514,8
16688,3076,309,10
16689,1676,251,5
16690,3303,342,2
16691,2807,523,2
16692,2416,321,2
16693,2192,692,2
16694,412,226,8
16695,1296,824,4
16696,3345,700,5
16697,1574,282,1
16698,2335,531,5
16699,4193,739,2
16700,3999,525,8
16701,2031,615,3
16702,1618,150,9
16703,2284,813,10
16704,2973,284,1
16705,2792,284,10
16706,533,796,10
16707,311,97,5
16708,2651,804,2
16709,3531,828,4
16710,848,793,5
16711,2953,153,7
16712,140,592,6
16713,3700,267,5
16714,1394,322,10
16715,4903,43,6
16716,3932,415,5
16717,3539,142,4
16718,1279,404,9
16719,4305,94,9
16720,1201,321,7
16721,2435,198,10
16722,1997,960,7
16723,3684,706,7
16724,4719,204,2
16725,1410,726,5
16726,4892,12,7
16727,1111,445,6
16728,4846,476,3
16729,2937,29,3
16730,580,316,8
16731,2989,601,8
16732,2403,893,9
16733,1013,2,4
16734,3933,684,9
16735,4599,447,5
16736,2692,295,10
16737,4293,384,7
16738,4968,114,3
16739,4563,162,6
16740,2437,256,1
16741,3871,778,6
16742,4778,242,9
16743,2392,960,7
16744,4439,776,4
16745,3303,861,9
16746,2353,32,1
16747,4472,76,3
16748,1261,406,10
16749,3466,452,6
16750,3107,822,10
16751,3828,702,2
16752,939,524,3
16753,4689,312,10
16754,2581,686,10
16755,1917,36,5
16756,2253,353,5
16757,247,568,1
16758,1324,517,1
16759,1204,480,10
16760,3408,678,9
16761,1638,552,1
16762,1575,368,1
16763,3609,718,2
16764,4430,613,9
16765,4588,762,4
16766,3009,261,4
16767,3871,429,5
16768,1503,700,4
16769,390,81,8
16770,3046,168,7
16771,762,836,8
16772,243,459,1
16773,3915,809,5
16774,1213,681,7
16775,1248,635,4
16776,4977,406,2
16777,1243,12,1
16778,1367,970,5
16779,3866,656,9
16780,1206,16,8
16781,3119,703,9
16782,1795,407,6
16783,1214,462,10
16784,4191,341,2
16785,2564,85,4
16786,1693,413,10
16787,4123,81,3
16788,3399,373,5
16789,141,599,6
16790,160,905,3
16791,934,668,9
16792,2553,469,10
16793,1646,557,10
16794,2390,285,1
16795,4295,328,2
16796,2161,108,9
16797,4506,253,9
16798,735,6,5
16799,842,432,2
16800,2356,740,3
16801,3142,474,3
16802,2072,63,4
16803,4436,483,10
16804,3284,809,6
16805,4390,414,2
16806,2813,396,4
16807,4509,779,2
16808,4464,48,8
16809,4101,643,10
16810,1504,650,6
16811,3360,707,7
16812,127,724,9
16813,3037,157,6
16814,2653,999,2
16815,1921,726,5
16816,148,984,9
16817,1377,216,7
16818,1941,576,1
16819,4221,194,5
16820,4339,818,9
16821,4178,997,4
16822,820,457,1
16823,3011,658,9
16824,1487,915,7
16825,199,173,4
16826,468,339,2
16827,1617,126,10
16828,2639,427,5
16829,4003,717,10
16830,993,889,9
16831,1558,259,4
16832,4559,260,5
16833,3970,688,7
16834,1644,997,3
16835,704,975,1
16836,3007,919,3
16837,1844,469,9
16838,4025,330,6
16839,2667,266,3
16840,792,135,7
16841,2731,134,2
16842,2930,61,8
16843,1167,170,1
16844,1622,561,4
16845,4347,698,6
16846,711,604,10
16847,3241,333,8
16848,4833,968,3
16849,1880,979,6
16850,4754,143,3
16851,256,58,4
16852,2977,279,3
16853,658,187,5
16854,2711,404,10
16855,2662,940,4
16856,3310,382,8
16857,4038,165,8
16858,4183,988,7
16859,50,857,1
16860,182,352,8
16861,88,824,10
16862,459,907,10
16863,612,103,7
16864,2081,153,1
16865,1376,367,9
16866,4302,101,6
16867,4324,237,5
16868,656,604,2
16869,3960,527,6
16870,2071,522,10
16871,1853,495,4
16872,698,85,3
16873,111,821,10
16874,4045,205,1
16875,2871,535,8
16876,4555,203,3
16877,3236,845,1
16878,2642,454,2
16879,4394,241,5
16880,4502,797,2
16881,2922,838,8
16882,4023,949,8
16883,3598,492,4
16884,651,912,8
16885,3422,591,8
16886,1664,926,1
16887,1642,543,4
16888,3014,72,3
16889,3055,760,4
16890,2283,839,4
16891,4417,30,7
16892,1004,227,2
16893,3834,415,1
16894,4805,889,4
16895,4079,62,7
16896,514,569,6
16897,2362,794,2
16898,1391,209,10
16899,1859,146,10
16900,1650,819,7
16901,3981,173,4
16902,1324,709,10
16903,830,302,6
16904,1311,84,5
16905,2211,655,4
16906,3369,778,10
16907,606,463,1
16908,1836,902,3
16909,1899,97,7
16910,1755,348,2
16911,4456,38,4
16912,3328,761,8
16913,279,910,3
16914,740,768,4
16915,4407,424,10
16916,620,659,6
16917,1479,200,1
16918,1748,154,5
16919,517,344,8
16920,4240,710,8
16921,3875,970,5
16922,3896,410,7
16923,2633,502,1
16924,2083,153,5
16925,477,514,3
16926,4111,614,2
16927,1646,548,6
16928,607,530,10
16929,1507,287,4
16930,539,584,2
16931,3215,466,2
16932,3244,516,4
16933,2476,241,8
16934,3223,781,6
16935,4018,16,1
16936,3492,224,4
16937,2989,746,6
16938,1441,801,7
16939,553,360,10
16940,3772,633,9
16941,4838,573,1
16942,2285,492,3
16943,127,818,2
16944,2390,624,9
16945,3707,496,5
16946,875,20,1
16947,4344,23,10
16948,1115,626,6
16949,2594,114,6
16950,1194,380,10
16951,1946,29,10
16952,724,324,6
16953,2713,537,6
16954,1877,701,10
16955,2839,930,8
16956,3616,898,5
16957,459,245,7
16958,3232,318,4
16959,1860,706,6
16960,852,432,9
16961,1660,902,3
16962,287,362,7
16963,2755,105,6
16964,2479,22,7
16965,4767,932,6
16966,1271,389,5
16967,4869,411,2
16968,1151,742,5
16969,3653,421,5
16970,1545,653,4
16971,3985,837,4
16972,2823,984,8
16973,1252,850,7
16974,2251,846,8
16975,1526,319,1
16976,749,898,8
16977,4964,202,8
16978,4488,636,4
16979,1288,46,10
16980,795,206,8
16981,3221,563,1
16982,4234,811,8
16983,1516,902,5
16984,3294,224,3
16985,1812,845,2
16986,3405,680,8
16987,4983,233,9
16988,2472,386,2
16989,524,670,10
16990,4082,182,10
16991,4320,881,7
16992,1666,455,10
16993,4414,140,6
16994,3102,295,4
16995,1194,118,7
16996,3873,901,1
16997,1257,639,9
16998,3452,222,1
16999,1740,826,7
17000,4590,919,1
