invoice_item_id,invoice_id,product_id,quantity
21291,2309,557,4
21292,4346,53,7
21293,1378,667,1
21294,1354,621,3
21295,531,223,9
21296,4774,814,1
21297,919,307,8
21298,3333,690,10
21299,973,541,7
21300,1662,421,8
21301,1185,505,3
21302,4648,980,8
21303,1982,257,10
21304,2664,749,8
21305,2004,930,10
21306,2952,826,10
21307,2574,143,8
21308,843,591,3
21309,3670,60,10
21310,974,729,2
21311,3878,686,6
21312,3254,268,8
21313,2974,873,7
21314,477,414,6
21315,4975,839,2
21316,1017,742,1
21317,2148,916,4
21318,1228,336,8
21319,1684,990,7
21320,4348,346,4
21321,4004,454,6
21322,1673,758,10
21323,1944,65,10
21324,4885,54,8
21325,4485,615,7
21326,3547,532,1
21327,1625,249,1
21328,4394,288,8
21329,1109,957,3
21330,4176,858,6
21331,1417,351,7
21332,3373,845,6
21333,2503,311,4
21334,3459,807,7
21335,2077,696,5
21336,322,596,9
21337,3398,295,3
21338,2004,488,10
21339,1679,581,4
21340,4547,366,1
21341,444,523,3
21342,1533,81,5
21343,1872,305,6
21344,1929,808,8
21345,3355,971,2
21346,3550,808,4
21347,973,946,5
21348,4782,805,5
21349,2172,214,8
21350,4719,55,5
21351,4291,877,3
21352,3919,275,9
21353,3921,76,1
21354,1057,924,9
21355,3550,726,9
21356,1887,86,5
21357,2339,763,7
21358,2103,601,5
21359,2320,101,2
21360,3543,888,10
21361,3729,488,1
21362,4779,250,6
21363,957,688,5
21364,2220,790,3
21365,4180,849,4
21366,1599,41,7
21367,588,634,4
21368,2574,798,4
21369,3921,420,4
21370,2932,98,2
21371,2466,349,3
21372,2928,623,8
21373,4789,548,3
21374,4144,234,10
21375,3715,98,5
21376,3609,154,7
21377,2183,767,4
21378,1390,763,7
21379,4150,156,4
21380,4859,135,10
21381,4736,341,9
21382,2397,954,6
21383,4426,47,9
21384,2199,633,5
21385,2380,54,1
21386,3243,977,10
21387,246,95,10
21388,4811,322,10
21389,1762,115,10
21390,4902,318,9
21391,4254,862,2
21392,308,711,9
21393,252,943,3
21394,4253,806,4
21395,227,927,3
21396,71,255,3
21397,4884,641,9
21398,471,888,4
21399,3790,845,9
21400,2681,852,4
21401,3663,986,5
21402,4948,812,4
21403,1076,989,10
21404,4209,870,8
21405,3505,766,2
21406,4692,892,3
21407,1193,750,10
21408,3950,150,8
21409,3824,637,5
21410,1996,715,4
21411,4188,84,7
21412,1201,542,1
21413,404,300,3
21414,480,873,1
21415,2462,879,10
21416,4431,322,9
21417,4170,821,6
21418,2004,777,6
21419,1950,940,7
21420,3605,761,7
21421,1966,830,6
21422,3145,934,9
21423,4992,796,5
21424,3861,201,9
21425,4595,902,3
21426,3295,636,1
21427,4980,274,6
21428,535,220,8
21429,3189,428,1
21430,40,289,10
21431,3801,287,3
21432,33,161,9
21433,195,37,9
21434,2898,171,3
21435,1712,571,9
21436,1308,353,1
21437,4303,430,5
21438,414,573,2
21439,2459,19,10
21440,3887,270,6
21441,735,855,1
21442,4486,916,3
21443,4872,574,8
21444,827,818,1
21445,3656,2,3
21446,4468,429,9
21447,2256,45,4
21448,2730,163,8
21449,663,166,8
21450,3338,300,10
21451,4090,754,5
21452,4328,724,1
21453,1970,544,5
21454,800,822,8
21455,3745,990,4
21456,4038,501,8
21457,1238,821,5
21458,2535,634,6
21459,2463,616,2
21460,1750,540,2
21461,1641,595,7
21462,4389,250,10
21463,912,76,2
21464,1823,215,7
21465,4353,196,5
21466,2,399,9
21467,2752,262,10
21468,4879,482,4
21469,1771,499,1
21470,1392,915,6
21471,2700,233,3
21472,472,990,4
21473,1484,597,10
21474,2410,944,5
21475,3271,381,7
21476,824,508,7
21477,2873,480,1
21478,2387,81,2
21479,3168,561,2
21480,1988,931,10
21481,2281,457,9
21482,3754,37,4
21483,261,432,10
21484,4356,626,8
21485,2776,389,7
21486,549,4,2
21487,1244,400,8
21488,1370,227,10
21489,1383,680,9
21490,3302,52,2
21491,4004,18,3
21492,1123,974,8
21493,2899,575,5
21494,1250,495,3
21495,2635,902,4
21496,266,871,6
21497,1138,758,1
21498,3008,610,10
21499,864,776,1
21500,506,224,2
21501,2834,4,5
21502,16,188,7
21503,181,170,4
21504,30,304,5
21505,3231,834,7
21506,2026,176,5
21507,4219,858,7
21508,3976,783,5
21509,4489,863,4
21510,4781,237,2
21511,595,59,4
21512,2833,702,7
21513,848,848,9
21514,1610,362,1
21515,738,998,5
21516,1991,674,10
21517,4295,460,10
21518,3759,89,9
21519,3230,666,10
21520,4263,524,9
21521,4941,862,5
21522,4090,550,10
21523,4715,116,5
21524,1842,587,1
21525,1820,696,2
21526,1714,982,2
21527,2116,769,7
21528,796,837,3
21529,4838,308,10
21530,3397,212,10
21531,945,859,4
21532,4024,728,7
21533,4593,689,2
21534,1172,40,4
21535,4864,894,1
21536,3819,664,5
21537,1717,584,2
21538,1651,159,10
21539,3981,898,4
21540,830,69,9
21541,4250,820,6
21542,2365,349,2
21543,900,990,5
21544,2235,268,5
21545,866,514,9
21546,2352,723,7
21547,2081,208,7
21548,2191,569,4
21549,4330,797,6
21550,2346,701,9
21551,1071,816,3
21552,3894,306,2
21553,3366,283,2
21554,1624,685,8
21555,23,453,7
21556,4236,639,5
21557,3389,468,4
21558,1298,776,1
21559,4286,148,8
21560,2209,967,4
21561,4574,658,2
21562,665,889,10
21563,1008,172,3
21564,3371,892,10
21565,2458,418,5
21566,2032,513,7
21567,2173,73,9
21568,2198,759,5
21569,2152,621,2
21570,11,234,4
21571,3630,898,9
21572,2206,963,1
21573,1950,840,9
21574,907,858,4
21575,1309,844,1
21576,663,855,4
21577,4830,151,6
21578,4606,89,1
21579,3332,533,10
21580,2999,48,1
21581,524,655,4
21582,3975,625,7
21583,4491,86,2
21584,1484,326,7
21585,3517,764,7
21586,2026,864,7
21587,1688,214,5
21588,3205,677,4
21589,57,143,5
21590,1136,954,1
21591,2745,264,4
21592,3894,831,8
21593,4690,40,2
21594,2965,937,9
21595,4045,843,4
21596,3252,577,1
21597,699,975,4
21598,4877,482,4
21599,4333,298,6
21600,3394,898,5
21601,2864,32,6
21602,4105,625,9
21603,918,212,10
21604,262,291,6
21605,931,533,7
21606,2413,214,5
21607,4035,648,8
21608,3808,194,2
21609,1548,73,10
21610,4640,329,9
21611,3162,528,6
21612,682,700,8
21613,1669,879,10
21614,2106,629,7
21615,4180,930,2
21616,3348,405,4
21617,2138,870,8
21618,919,129,8
21619,3332,718,5
21620,219,574,7
21621,348,641,7
21622,3474,369,1
21623,998,8,4
21624,4280,675,6
21625,3246,470,3
21626,836,646,10
21627,4285,810,7
21628,1455,746,5
21629,3912,147,9
21630,2474,249,1
21631,1972,77,3
21632,3663,549,9
21633,4301,760,6
21634,4735,453,8
21635,3616,986,10
21636,1646,837,3
21637,3508,503,9
21638,1440,687,1
21639,573,149,7
21640,129,784,7
21641,1917,335,9
21642,3266,45,5
21643,3363,492,7
21644,1882,583,3
21645,712,123,8
21646,3993,800,3
21647,2663,5,10
21648,2929,586,1
21649,2544,305,5
21650,4323,293,5
21651,2494,114,6
21652,3799,69,9
21653,1189,972,8
21654,1086,91,10
21655,2696,58,1
21656,4269,963,2
21657,3295,973,7
21658,882,647,1
21659,767,588,9
21660,2936,154,1
21661,2578,618,6
21662,4050,764,2
21663,2801,155,7
21664,2195,298,2
21665,1067,285,8
21666,1047,554,10
21667,789,605,9
21668,4737,643,6
21669,1339,675,3
21670,3647,726,2
21671,2478,696,3
21672,3832,320,8
21673,313,290,1
21674,664,674,3
21675,2082,123,5
21676,451,408,2
21677,1447,176,1
21678,4346,900,9
21679,1679,351,4
21680,3650,647,1
21681,3217,474,5
21682,4557,119,9
21683,3378,598,5
21684,917,553,3
21685,137,427,3
21686,2954,227,3
21687,4581,160,4
21688,4427,662,4
21689,3430,543,8
21690,410,697,2
21691,1362,668,4
21692,931,30,9
21693,2171,119,1
21694,4164,851,6
21695,813,599,8
21696,120,617,4
21697,2892,24,3
21698,2180,792,9
21699,1846,233,9
21700,2740,990,7
21701,4682,419,9
21702,834,378,5
21703,1595,740,1
21704,1091,866,9
21705,4187,138,3
21706,649,109,8
21707,3878,276,6
21708,3451,537,10
21709,3762,18,2
21710,3347,718,6
21711,4610,805,10
21712,3597,97,10
21713,1010,620,4
21714,134,927,5
21715,1826,186,3
21716,794,202,1
21717,4799,260,10
21718,2195,324,5
21719,408,965,4
21720,3436,70,4
21721,4577,209,6
21722,1993,721,2
21723,3901,382,6
21724,3671,758,4
21725,3121,710,6
21726,4091,783,8
21727,2604,308,4
21728,1635,885,4
21729,4271,480,2
21730,3077,492,1
21731,698,882,8
21732,4881,773,7
21733,1557,123,5
21734,1752,993,10
21735,3497,765,7
21736,2885,38,3
21737,291,123,2
21738,664,875,4
21739,3250,723,3
21740,388,245,8
21741,4382,193,6
21742,4221,186,6
21743,804,456,6
21744,4184,791,6
21745,4311,146,7
21746,1775,627,6
21747,3103,621,1
21748,3864,638,1
21749,1122,328,9
21750,4198,622,9
21751,4208,227,2
21752,3431,979,9
21753,1519,234,6
21754,1260,686,5
21755,2472,617,3
21756,1076,369,3
21757,320,130,5
21758,2872,333,6
21759,1838,604,7
21760,1400,61,2
21761,4389,293,5
21762,3515,136,3
21763,3031,505,2
21764,1943,390,8
21765,3165,728,7
21766,3861,481,7
21767,3358,831,9
21768,4159,94,3
21769,300,542,10
21770,3095,378,2
21771,367,124,1
21772,3871,676,6
21773,1406,998,3
21774,1041,761,7
21775,1589,630,7
21776,4068,324,1
21777,2019,559,3
21778,4920,665,2
21779,3533,533,8
21780,2478,275,7
21781,4400,926,4
21782,2050,791,8
21783,3112,103,2
21784,3677,378,10
21785,470,397,9
21786,164,897,4
21787,4424,33,5
21788,4153,600,6
21789,4737,733,3
21790,2071,818,8
21791,2839,298,9
21792,747,44,1
21793,4096,879,5
21794,1107,464,3
21795,3891,330,3
21796,2582,124,4
21797,1097,824,6
21798,1943,988,9
21799,1971,863,10
21800,2746,900,6
21801,2669,994,8
21802,1912,826,10
21803,4518,282,6
21804,1074,458,4
21805,3728,192,1
21806,4547,282,10
21807,938,912,10
21808,2111,813,7
21809,1296,388,8
21810,4000,740,8
21811,1345,73,4
21812,311,915,10
21813,4180,908,5
21814,4659,500,8
21815,1125,945,4
21816,3561,74,1
21817,2953,780,9
21818,932,88,1
21819,4054,354,7
21820,2902,729,3
21821,3033,119,4
21822,4290,452,7
21823,3577,304,6
21824,2815,497,3
21825,4339,892,2
21826,1804,871,5
21827,3905,882,3
21828,928,729,3
21829,46,618,8
21830,4983,660,5
21831,151,699,1
21832,4446,579,4
21833,3994,480,9
21834,1781,880,4
21835,4997,978,5
21836,3882,375,7
21837,2368,358,8
21838,95,446,1
21839,1208,708,7
21840,2735,58,6
21841,4372,997,5
21842,2327,164,1
21843,4858,970,10
21844,4411,300,4
21845,4127,695,1
21846,2885,269,7
21847,2749,999,10
21848,3737,165,9
21849,339,975,8
21850,3654,328,4
21851,2942,838,2
21852,3493,30,6
21853,4139,403,2
21854,1748,592,2
21855,126,641,1
21856,166,826,9
21857,3951,389,4
21858,3162,987,7
21859,1144,92,10
21860,1314,296,4
21861,4569,944,1
21862,4514,158,6
21863,4306,793,7
21864,4515,549,7
21865,4886,870,10
21866,1870,874,9
21867,1308,23,5
21868,1477,147,6
21869,3210,457,9
21870,4487,456,2
21871,925,81,2
21872,1033,975,1
21873,1471,738,9
21874,836,168,8
21875,3661,655,1
21876,1530,899,5
21877,3171,970,10
21878,2480,58,4
21879,4293,415,6
21880,3034,641,6
21881,2106,743,8
21882,303,860,6
21883,2516,733,6
21884,2372,597,8
21885,2770,579,5
21886,430,254,10
21887,4080,82,9
21888,125,750,6
21889,4972,694,10
21890,2813,13,5
21891,2333,24,9
21892,1532,494,9
21893,4464,276,5
21894,437,162,6
21895,2303,184,9
21896,4571,641,4
21897,1032,452,3
21898,1834,617,6
21899,36,225,2
21900,3827,977,5
21901,1393,782,4
21902,1447,789,9
21903,3783,6,7
21904,2546,149,3
21905,218,480,9
21906,4333,792,5
21907,1136,139,6
21908,2485,648,5
21909,275,955,1
21910,3137,327,4
21911,1533,344,1
21912,2697,788,6
21913,1119,711,9
21914,2938,598,7
21915,161,975,7
21916,1132,60,6
21917,3138,222,7
21918,2214,32,3
21919,4271,997,5
21920,2293,332,3
21921,3057,203,10
21922,1077,849,7
21923,4360,876,6
21924,711,217,6
21925,4589,996,5
21926,3306,847,8
21927,967,14,1
21928,4042,143,2
21929,1391,191,1
21930,4340,202,6
21931,4493,162,9
21932,3538,276,7
21933,4353,313,7
21934,2909,762,10
21935,3787,420,8
21936,1654,262,3
21937,4423,538,10
21938,3277,238,6
21939,1328,86,7
21940,4007,694,3
21941,1011,664,10
21942,638,573,3
21943,4660,280,8
21944,3668,337,1
21945,1241,920,4
21946,4721,201,3
21947,4038,551,6
21948,1423,228,8
21949,1203,610,2
21950,1531,361,10
21951,3347,769,10
21952,391,804,9
21953,4352,199,7
21954,4153,665,10
21955,4677,211,2
21956,3298,143,7
21957,1697,861,1
21958,268,949,4
21959,3258,93,9
21960,4213,404,8
21961,3860,679,1
21962,2491,946,8
21963,4613,991,7
21964,2890,483,9
21965,2353,355,6
21966,115,657,5
21967,1332,54,8
21968,579,127,1
21969,2391,460,9
21970,2981,233,7
21971,3538,180,4
21972,280,90,6
21973,3625,53,1
21974,4722,872,2
21975,1147,739,9
21976,4850,691,3
21977,4335,209,3
21978,1149,338,6
21979,3902,606,7
21980,4547,750,6
21981,3627,402,6
21982,2005,633,10
21983,3757,40,10
21984,3699,462,9
21985,1545,306,1
21986,4984,123,8
21987,3383,559,9
21988,1357,119,5
21989,4940,658,6
21990,4574,721,10
21991,3382,164,1
21992,3758,189,1
21993,3071,947,7
21994,3047,522,3
21995,871,307,6
21996,846,326,3
21997,71,518,6
21998,3656,721,8
21999,4631,871,8
22000,1819,364,6
